,Artista,cluster
3789,Guinga,6
7711,André Abujamra,6
4089,iamerror,6
8281,The Red Krayola,6
3053,"Woe, Is Me",6
7477,Terry Riley,6
8551,Prurient,6
7240,The Telescopes,6
8554,Liquid Liquid,6
8857,Pin-Up Went Down,6
8855,Invisible Elephant,6
4086,2 0' Clock Girlfriend,6
5100,Sleeping With Sirens,6
4173,Keith Fullerton Whitman,6
4874,Gray Strawberries,6
6724,Arrigo Barnabé,6
5694,Themselves,6
3342,[Br]om,6
3341,Henry Threadgill's Zooid,6
1013,Death in June,6
2994,I Create,6
7365,The Sandwitches,6
6539,Tower of Rome,6
4165,Vierivä Viiksiportieeri,6
3410,That Handsome Devil,6
4696,OSI,6
5296,Jean Baudin,6
5613,How to Destroy Angels,6
4581,Rosaline,6
5317,+\-,6
4193,Set Fire to Flames,6
8739,blah blah tin,6
3344,Peter Brötzmann,6
4659,Pneumatic Detach,6
6881,Steve Reich,6
2939,Last Chance To Reason,6
8063,The Heart Throbs,6
7731,Olivier Messiaen,6
2942,Kakuna Vs Metapod,6
1943,Whitehouse,6
1585,Onra,6
8576,Le Loup,6
3863,Epochate,6
2098,Last Step,6
2015,The Arusha Accord,6
7437,James LaBrie,6
2643,Supersilent,6
2017,Battles,6
8274,Tonikom,6
6973,The Diamond Stretch,6
7842,Mnemonic,6
5841,Ground Zero,6
3399,Cutting Pink with Knives,6
97,Manekinekod,6
4622,Keaver & Brause,6
9244,School of Emotional Engineering,6
7169,dev/null,6
4425,Enslaved,6
6004,Holy Molar,6
7543,Anneli Drecker,6
5509,Cold Cave,6
2423,John Cage,6
5846,Oxbow,6
7113,Hecq,6
7708,Karnak,6
7126,OOIOO,6
4185,Morton Feldman,6
7170,Doubting Thomas,6
7518,Crippled Black Phoenix,6
5870,Tartar Lamb,6
9286,Diamanda Galás,6
5843,Black Dice,6
5844,Thrones,6
7199,{{{Sunset}}},6
8834,Nabyla Maan,7
8520,Achillea,7
5137,Kwoon,7
6990,Foxes In Fiction,7
6116,Shiva in Exile,7
95,Fjordne,7
8370,The Pax Cecilia,7
5120,Violet Indiana,7
4026,Mohave Triangles,7
9035,July Skies,7
4529,Gregor Samsa,7
4188,The Dead Texan,7
7292,True Colour of Blood,7
9039,The Nexion-Project,7
7726,Dan Gibson,7
6925,Lycia,7
7586,The Milo,7
8838,Dahmane El Harrachi,7
6088,Flesh & Space,7
7626,Benn Jordan,7
8329,Matthew Robert Cooper,7
5123,Robin Guthrie,7
6985,Robin Guthrie & Harold Budd,7
8275,Oil 10,7
3743,Eat Static,7
3911,Black Tape for a Blue Girl,7
6582,Herbst9,7
612,Casino Versus Japan,7
6845,Kjartan Sveinsson,7
6587,Mathias Grassow,7
8489,8u,7
8490,Speedcore Front Ost Berlin,7
2803,Cynic,7
608,Aidan Baker & thisquietarmy,7
110,The Boats,7
8971,Celestial Aeon Project,7
7109,Bedhead,7
7134,Lily Chou-Chou,7
6245,False Awakening,7
99,strom noir,7
4919,Gescom,7
8850,AMMAN/JOSH,7
7803,Tristeza,7
3945,All My Faith Lost ...,7
4657,Yen Pox,7
4034,Pendulums,7
5134,Sans Arc,7
3146,Дмитрий Маликов,7
8825,Hamza El Din,7
8726,Loop Guru,7
4743,Single Cell Orchestra,7
6821,Steven Halpern,7
2639,Seefeel,7
5797,Zero Cult,7
8835,Justin Adams,7
7251,Roger Eno,7
5897,Nox Arcana,7
8047,Kontakte,7
4481,Kammarheit,7
107,Ylid,7
6807,Altar of Plagues,7
9093,Arild Andersen Group,7
5411,Shape of Despair,7
7563,Moonhill,7
8871,Iambic²,7
101,Deaf Center,7
8780,Hakim Bey,7
7482,Machinefabriek,7
6784,Adore,7
4646,Norrda,7
8853,Anna Rose Carter,7
2648,Final,7
6768,Cell,7
6804,Pianos Become The Teeth,7
8330,Sylvain Chauveau,7
6802,Suffocate For Fuck Sake,7
6770,Dymons,7
7237,Akira Kosemura,7
3992,Derek Duke,7
4031,Ricardo Villalobos,7
4181,Aix Em Klemm,7
6182,Epic45,7
2662,The Immortals,8
640,Jackson and His Computer Band,8
6303,Nathan Fake,8
8774,Hashisheen,8
6678,Dance Party Hazard,8
4834,Yves Larock,8
96,Lukid,8
5936,Zeraphine,8
9133,NEL's,8
4833,Âme,8
4437,Rediscover,8
3213,Glejs,8
9121,Zhong Chi,8
4920,Caustic Window,8
4183,Harmonia,8
7554,Katy B,8
5651,Breakbot,8
6679,Mt Eden,8
4106,Nevea Tears,8
4032,Hive,8
5026,SCSI-9,8
8741,Quack Quack,8
8340,Ada,8
7288,OVERROCKET,8
7578,Pencey Prep,8
1741,Christian Kleine,8
5498,This Romantic Tragedy,8
4187,Agitation Free,8
7492,Cosma,8
2097,Sabrepulse,8
7917,Gramophonedzie,8
6600,Jega,8
4172,Cluster,8
5022,Quiet Village,8
3831,N.A.S.A.,8
7991,Steve Bug,8
4449,PlayRadioPlay!,8
6599,Boom Bip,8
4765,Michael Stearns,8
8144,Porn Sword Tobacco,9
1632,Rampkorv,9
1054,X-Dream,9
7706,Mexican Institute of Sound,9
3032,Claire Voyant,9
8895,Future Engineers,9
6629,In[Perfektion],9
8288,Crystal Fighters,9
7560,Gökhan Kırdar,9
6549,Chillsongs,9
8863,ST,9
6132,Devils,9
9274,The Opus,9
6091,Ice Ages,9
3607,X-Fusion,9
6624,La Magra,9
1065,Electric Universe,9
599,1200 Micrograms,9
8642,The Parallel Project,9
7705,Plastilina Mosh,9
6573,100blumen,9
8095,Nerdette,9
8731,Baby Mammoth,9
9084,Plastic Operator,9
2518,Bearbot,9
5653,Grum,9
4639,Atlantic Popes,9
8310,LTJ Bukem,9
4595,FGFC820,9
4663,_Algol_,9
6604,Jody Wisternoff,9
7426,depressive minds,9
8831,Black Star Liner,9
4630,Pryda,9
8123,Fukkk Offf,9
7698,The Glitch Mob,9
8870,Cleanscreen,9
6593,Imminent Starvation,9
6622,Lola Angst,9
8663,Kele,9
1072,Blue Planet Corporation,9
1084,Culture Kultür,9
968,Đorđe Balašević,9
8091,Towa Tei,9
6683,新宿ゲバルト,9
4637,YeDish,9
3064,Nero,9
8279,meltmaster,9
6684,Deichkind,9
3327,Desaparecidos,9
6117,ТЕХНИКА : НЕИСПРАВНА,9
8896,Vince Watson,9
1713,immi,9
3745,Kiwa,9
8092,Fantastic Plastic Machine,9
7628,Piana,9
4436,Kill Paradise,9
3315,Peter Bailey & Richie Santana,9
7133,Hifana,9
3946,Stillife,9
8525,Vocalizer,9
8786,The Married Monk,9
4443,Swimming With Dolphins,9
7940,Camp,9
7993,Sascha Funke,9
5167,Technical Itch,9
7022,Bonde das Impostora,9
3159,Digital Machine,9
6223,Francis and the Lights,9
3829,Neelix,9
4131,Goose,9
8752,SufiTrance,9
6176,Elektric Music,9
7844,The Soft Pink Truth,9
7006,Yolanda Be Cool,9
7838,Din [A] Tod,9
5402,Dúné,9
8495,Mental D-struction,9
6986,Skazi,9
9124,Lovespirals,9
7232,Eleventyseven,9
6207,Lo-Fi-Fnk,9
7832,Versant,9
8048,Portecho,9
8556,Son Kite,9
3199,Juvelen,9
5995,Gui Boratto,9
3377,Tiga,9
7994,Mathew Jonson,9
8244,Cold in May,9
8002,Hazel Nuts Chocolate,9
8341,Kid Alex,9
105,Matryoshka,9
8342,Frank Martiniq,9
4113,You Love Her Coz She's Dead,9
2171,Plastician,9
1371,iamamiwhoami,9
6489,Watchout! Theres Ghosts,9
3149,Alpinestars,9
3379,Kavinsky,9
3949,Magna Canta,9
2175,Paul Kalkbrenner,9
4828,Buy Now,9
8518,Hess Is More,9
7948,Apparatjik,9
1361,BrokeNCYDE,9
7996,Oliver Koletzki,9
5491,Van She,9
4108,Dividing The Line,9
8981,The Other Two,9
2087,Bong-Ra,9
490,le bowl,9
3145,Christian Eigner,9
9240,Zombie Nation,9
4373,楊千嬅,9
7995,Dusty Kid,9
3578,Calyx & Teebee,9
3579,Dieselboy,9
3832,Bamboo Forest,9
6417,Kaukázus,9
3617,His Statue Falls,9
8349,Tiefschwarz,9
7234,Euphoria,9
4130,DJ Mehdi,9
7955,The Midnight Beast,9
1771,Abandon All Ships,9
8172,Plaid & Bob Jaroc,9
8481,Timur Izhbulatov,9
6469,Wuffles,9
7790,Paddington DC,9
3536,Elite Force,9
1587,Mount Kimbie,9
8166,Grossstadtgeflüster,9
3824,Ticon,9
6467,ZYGONOCK!,9
6239,Mort Garson,9
8575,Rusko,9
8067,Trash80,9
2963,Grafton Primary,9
4345,Blood on the Dance Floor,9
4707,Deja Vue,9
9252,Gregor Tresher,9
2107,Firebrand Boy,9
6244,The Wagner logic,9
7966,Balam Acab,9
5446,Blackbird Blackbird,9
4383,Mirror,9
8584,John B,9
8922,Chelonis R. Jones,9
7980,Kollektiv Turmstrasse,9
6740,FM Belfast,9
8348,Justus Köhncke,9
6188,Adam Johnson,9
7297,Borgore,9
2975,Liquid Divine,9
3939,C-Lekktor,9
4084,Dungeon Elite [**],9
4083,Handshakes And Highfives,9
4077,The Stunners,9
7989,Paul Ritch,9
7988,Stephan Bodzin,9
3854,Faded Paper Figures,9
8940,Cobra Killer,9
6379,Cassius,9
8174,Mira Calix,9
6045,Peter Heppner,9
8936,Everyone Dies in Utah,9
8347,Westbam,9
7286,Children of the CPU,9
4059,Narkotiki,9
5267,General Elektriks,9
7290,Johannes Schmoelling,9
8173,Ceephax Acid Crew,9
8157,Boom Boom Satellites,9
2111,64revolt,9
8937,Swarms,9
7296,Sub Focus,9
4380,Miranda,9
170,Man Man,10
9176,Разные Люди,10
8222,Thompson,10
5957,Kool Savas,10
6963,Rusted Shut,10
2818,Tides From Nebula,10
6982,The Field,10
8229,Oddział Zamknięty,10
4027,Emeralds,10
4566,Deathchain,10
6482,Łąki Łan,10
7009,Ducktails,10
7584,Alcione,10
6449,Jarboe,10
7978,The Busters,10
9229,Manacá,10
6964,The Angels of Light,10
317,雅-MIYAVI-,10
7571,Dear and the Headlights,10
2536,Babado Novo,10
5928,Skarface,10
6958,Jana Hunter,10
1059,Marduk,10
5892,Vama Veche,10
183,Sunset Rubdown,10
8351,Eddie Izzard,10
430,Lacrimosa,10
719,Closterkeller,10
9175,Захар Май,10
1558,Charon,10
4306,Magtens Korridorer,10
5398,Ibens,10
6779,Annuals,10
8182,Mother Mother,10
3490,Сурганова и Оркестр,10
3675,Chickenhawk,10
7722,Frenzal Rhomb,10
3608,Ze Smetana,10
5017,The Creepshow,10
1901,From First to Last,10
3001,The Flatliners,10
4295,Little Dragon,10
8421,Mari! Mari!,10
7773,Jello Biafra,10
4724,Jammil e uma Noites,10
9069,Aura,10
4343,Multipass,10
2965,Penguin Prison,10
4300,Tina Dickow,10
6258,The Vincent Black Shadow,10
7367,Women,10
7216,AJ McLean,10
6718,Bomb the Music Industry!,10
2572,Dayglo Abortions,10
8583,The Parlotones,10
2509,Japanther,10
3345,Evergrey,10
8923,Violens,10
5032,Эпидемия,10
8075,Defeater,10
4479,Spiritual Front,10
5400,Red Warszawa,10
3504,Jelonek,10
2551,Carpark North,10
7679,Madame MIM,10
6487,David Garrett,10
2530,Banda Eva,10
1891,Dan Deacon,10
7095,Astonvilla,10
2774,Pat McGee Band,10
7522,Lou Barlow,10
8972,TeddyLoid,10
7197,Stephen Malkmus and the Jicks,10
3224,Us5,10
8676,Ron Sexsmith,10
6839,Cadence Weapon,10
8317,Analogik,10
5955,Pyranja,10
7888,Lucy and The Popsonics,10
5304,Moneen,10
3133,Cathedral,10
5810,Clay Aiken,10
5147,Darkened Nocturn Slaughtercult,10
8286,"Loney, dear",10
4981,Macaco,10
7160,Algernon Cadwallader,10
3239,Chiclete Com Banana,10
3924,Kollegah,11
3925,Farid Bang,11
8447,DJ Vandan,11
4456,Cashis,11
4374,徐懷鈺,11
7670,Kurtis Blow,11
8675,WWE,11
4455,Tony Yayo,11
8630,Mystikal,11
387,ВИА Гра,11
7880,Sean Price,11
4037,Oh No,11
3923,Haftbefehl,11
8199,Erik og Kriss,11
3297,Tinie Tempah,11
7135,Ms. Jade,11
1765,Каста,11
5696,Sole,11
195,Pharoahe Monch,11
6475,D-Bo,11
4610,Memphis Bleek,11
4611,Cuban Link,11
4612,Beanie Sigel,11
6394,Colette Carr,11
4603,Styles P,11
5956,Chakuza,11
9108,Hush,11
5814,Juelz Santana,11
8865,Vanich (Military Clan),11
2241,Skee-Lo,11
2239,Big Punisher,11
2236,G-Unit,11
6478,Saad,11
1318,People Under the Stairs,11
9005,Nu Jerzey Devil,11
6476,Tua,11
1269,EMICIDA,11
3706,Funky Bunch,11
7603,Porta,11
5383,MellowHype,11
2744,Asher Roth,11
6838,Gucci Mane,11
8491,Technique,12
8494,Бухенвальд Флава,12
8496,Полумягкие,12
5465,Алина Сиппс,12
588,Orishas,12
1319,UGK,12
2181,Черная Экономика,12
8534,Terry Poison,12
2515,Ol' Dirty Bastard,12
1326,Nappy Roots,12
1328,Masta Ace,12
7264,Tsutchie,12
3316,Afrika Bambaataa,12
7137,Mod Sun,12
8874,Jacki-O,12
8384,Quarashi,12
6127,Dna & Gal,12
7127,Zach Hill,12
1336,Pac Div,12
1317,Black Milk,12
1787,Wiz Khalifa,12
6066,Jay-Blaze,12
5248,The Notorious B.I.G.,12
1274,Immortal Technique,12
7359,Pięć Dwa Dębiec,12
201,Nach,12
225,Dilated Peoples,12
7218,배치기,12
8454,Wyclef Jean,12
5239,WWO,12
6318,Lil B,12
6319,Curren$y,12
6320,Michita,12
2510,Cyne,12
7198,Tobacco,12
5200,Ryan Leslie,12
4465,Afroman,12
7383,100dBs,12
2102,Кровосток,12
6054,Die Fantastischen Vier,12
8476,KICK THE CAN CREW,12
6257,Jay Electronica,12
7814,Venom Knight,12
5192,M,12
4463,Benzino,12
6322,Shin-Ski,12
885,Jamal,12
7256,Charles Hamilton,12
6125,AbradAb,12
1037,CunninLynguists,12
4292,Pete Rock & C.L. Smooth,12
3563,Tede,12
8585,U-God,12
6633,Dabrye,12
9077,Zion y Lennox,12
8662,Kool Keith,12
4614,Cormega,12
3979,Kevin Federline,12
7674,Jel,12
8101,La Coka Nostra,12
7669,Animal Nation,12
1592,King Geedorah,12
3413,Sweatshop Union,12
5062,Diddy - Dirty Money,12
3817,Hilltop Hoods,12
3683,Professor Green,12
4294,Dream Warriors,12
1444,Бумбокс,12
8629,Krayzie Bone,12
389,Guf,12
8833,Panjabi MC,12
5618,Del tha Funkee Homosapien,12
4023,EastWest Rockers,12
8563,X-Ecutioners,12
2800,Sleep,12
4287,One Be Lo,12
8867,Timati,12
4979,MC Sniper,12
3564,Necro,13
6714,J. Cole,13
1593,MF DOOM,13
7797,ILWT,13
3570,Ten Typ Mes,13
5240,Slim Thug,13
6206,RIP SLYME,13
6708,Havoc,13
5244,Peja,13
3567,PIH,13
3565,Eldo,13
5246,DJ 600V,13
3313,RZA,13
5250,Reks,13
9060,"Meth, Ghost & Rae",13
5252,Onyx,13
205,9th Wonder,13
9007,Termanology,13
6899,Styles of Beyond,13
9059,Sway,13
4492,Maino,13
3575,Fokus,13
1940,Twiztid,13
3725,MC Lars,13
1338,GZA/Genius,13
8097,Lil Rob,13
7076,Fat Freddy's Drop,13
1784,DJ Quik,13
4263,Tech N9ne,13
1324,Atmosphere,13
1325,Killer Mike,13
1783,Eazy-E,13
4286,Jungle Brothers,13
3611,Marcelo D2,13
4285,3rd Bass,13
6126,Kaliber 44,13
1330,Jeru the Damaja,13
6479,Fler,13
6477,Bizzy Montana,13
1334,Souls of Mischief,13
1335,Jedi Mind Tricks,13
1785,Spice 1,13
1616,Paktofonika,13
7882,Lyrics Born,13
4291,Company Flow,13
8098,Cartel De Santa,13
3562,Grubson,13
8099,Delinquent Habits,13
1339,The Game,13
4464,Lil' Scrappy,13
8102,The Psycho Realm,13
4458,Stat Quo,13
4457,DMX,13
1790,Mobb Deep,13
4453,Young Buck,13
6547,Masta Killa,13
4452,Obie Trice,13
1726,Chiddy Bang,13
4296,Soulja Boy,13
1321,Jurassic 5,13
1322,Zion I,13
8100,Control Machete,13
7622,Ya Boy,13
3574,Pezet/Małolat,13
4608,Re-Up Gang,13
5471,Blok B,13
5889,One Day as a Lion,13
5466,Дядя Женя,13
8487,Ленина Пакет,13
4607,A-Team,13
8484,Babangida,13
5954,Sonny Black & Frank White,13
3892,The Cool Kids,13
8908,Favorite & Hollywood Hank,13
8909,Nyze,13
3878,Taktloss,13
4619,Twista,13
4606,Cassidy,13
5698,Eyedea,13
4605,M.O.P.,13
4604,AZ,13
8458,Eminem ft. Xzibit & Nate Dogg,13
8821,T-Raperzy znad Wisły,13
8457,Six-Fo feat. $lick,13
4609,The LOX,13
5811,Fugative,13
8586,Separate,13
4617,Big L,13
8864,Сэт,13
2273,Chamillionaire,13
7514,Choc Quib Town,13
2237,Jadakiss,13
8866,Пост Мортем,13
8565,Fat Joe,13
5812,Young Money,13
2231,KMD,13
2228,Kool G Rap,13
2227,Joe Budden,13
2226,EPMD,13
2225,Cam'ron,13
2223,"Royce da 5'9""",13
4616,The Alchemist,13
3689,Calle 13,13
4615,J.R. Writer,13
2230,The Diplomats,13
8456,$lick,13
2108,Ноггано,13
3359,Mala Rodríguez,13
8810,Remy Ma,13
6060,Plies,13
6059,Young Jeezy,13
6058,Rick Ross,13
5388,"Tyler, The Creator",13
6033,Kardinal Offishall,13
5410,Mc Dexnyz,13
6006,Смоки Мо,13
4620,Freeway,13
4602,Papoose,13
5630,Eisblume,14
5912,아이비,14
283,Cassandra Steen,14
5691,Every Little Thing,14
7642,Heather Nova,14
1703,윤하,14
8205,Eva Avila,14
8965,安倍なつみ,14
276,Queensberry,14
1702,Kara,14
5689,樹海,14
3262,Diwali,14
652,Anna Carina,14
274,No Angels,14
6896,Alsou,14
1292,Serebro,14
8958,松浦亜弥,14
5359,Bebe,14
8669,Elize,14
6201,Buono!,14
1315,Billie Piper,14
2926,Rosenstolz,14
2658,Berryz工房,14
3472,Luiza Possi,14
7228,Francesca Battistelli,14
5693,絢香,14
3974,Regine Velasquez,14
7747,BC Jean,14
3246,Ashley Roberts,14
3594,大塚愛,14
2657,℃-ute,14
5308,Natasha St-Pier,14
5568,Rita Pavone,14
1310,The Cheetah Girls,14
1368,Everlife,14
2782,Amy Grant,14
3352,МакSим,14
6847,Юлия Савичева,14
3296,Wynter Gordon,14
2620,Natasha Thomas,14
8641,Camille Jones,15
4305,Kim Larsen & Bellami,15
6533,Brian McFadden,15
6840,장근석,15
6842,Jang Geun Suk & Park Shin Hye,15
326,GD&TOP,15
5116,Orange Caramel,15
2337,Amy Pearson,15
5692,Sowelu,15
9256,Steel Magnolia,15
3800,Marina Lima,15
5580,The Chamber Strings,15
5042,Magnus Carlsson,15
5709,Rafael Wanyer,15
6677,Cantstopwontstop,15
5665,Kristína,15
3593,Lucio Battisti,15
6661,Jessica Sutta,15
5658,Candy Girl,15
5717,Leandro Lopes,15
5013,Das Pop,15
5656,Manca Špik,15
3969,Tim Urban,15
1550,SHINee,15
8033,Ania Wyszkoni,15
5718,Sam Tsui,15
5724,나르샤,15
6656,Kate Earl,15
6716,Tom Boxer Feat. Antonia,15
1666,Il Divo,15
2326,Sin Bandera,15
1675,Marco Antonio Solís,15
9079,Andreea Banica,15
5107,Alejandro Fernández,15
2328,Luis Miguel,15
3965,One Direction,15
8380,Lu,15
6525,Sandy & Júnior,15
5986,Davut Güloğlu,15
9142,Pretty Poison,15
5990,Маша Фокина,15
3360,Marta Sánchez,15
5237,Rychard Century,15
3358,María José,15
2478,Julio Iglesias,15
8293,Claude François,15
8294,Biagio Antonacci,15
521,Teen Angels,15
4148,Patrick Stump,15
3351,Пара Нормальных,15
6277,Söhne Mannheims,15
8434,Cinerama,15
6272,Dschinghis Khan,15
8311,Tino Coury,15
8312,Ebi,15
5346,Carlos Baute,15
8357,Ivan$Stani,15
6179,Herbert Grönemeyer,15
8382,Sin senos no hay paraíso,15
8393,БиС,15
8396,Ранетки,15
4234,Saving Jane,15
550,Yohanna,15
547,Safura,15
5279,Ariana Grande,15
538,Paolo Meneguzzi,15
3309,www.djrobsonmichel.com,15
6240,Burt Bacharach,15
6269,Alexandra Stan,15
9170,Jack McManus,15
5750,ASP,15
3285,Liberty X,15
2615,melody.,15
5546,Bajm,15
6524,Felipe Dylon,15
8183,Shannon Noll,15
4074,Fefe Dobson,15
8191,Aneta Langerová,15
5541,Garou,15
8200,Anne Murray,15
8202,Alex Swings Oscar Sings!,15
8206,S Club 8,15
8668,Luciana Abreu,15
2527,Diana,15
4092,Angélica,15
3759,The Knickerbockers,15
4095,Marco Mengoni,15
6448,島谷ひとみ,15
4097,Alessandra Amoroso,15
4098,Hick,15
6369,Engelbert Humperdinck,15
6373,Savannah Outen,15
8472,B3,15
8258,Dennis Wilson,15
6390,Joanna Pacitti,15
8473,Phixx,15
5982,Zero Assoluto,15
2622,Tommy february6,15
5175,The Black Eyed Peas,15
5945,Patricia Kaas,15
8511,Loredana Errore,15
2164,Claude Kelly,15
5820,April March,15
4100,Sofia Nizharadze,15
6412,Райна,15
3264,S.M. THE BALLAD,15
8659,LazyTown,15
4814,Carly Rae Jepsen,15
2913,Conexão Midi,15
7194,승리,15
7585,Anthony Callea,15
7720,Dispatch,15
7183,Chenoa,15
4789,Tom Poisson,15
7713,Dyego,15
8875,원더걸스,15
4799,Paulo César Baruk,15
8966,中澤裕子,15
8967,福井舞,15
3138,Hayden Panettiere,15
9006,Elista,15
8660,Stevie Brock,15
6949,AnnaSophia Robb,15
8873,Amberly Thiessen,15
7912,La Academia 4,15
4596,Nachtmahr,15
7503,Гости из Будущего,15
4638,Eirik Hansen og Ove Randow,15
1378,Sterling Knight,15
7542,Sissel Kyrkjebø,15
7935,Katy Hudson,15
4414,Светлана Лобода,15
8978,松尾清憲,15
7583,Drew Seeley,15
7653,Amelia Brightman,15
1293,Вера Брежнева,15
301,2PM,15
7657,Mariana Rios,15
7311,El Sueño de Morfeo,15
3495,The Champions,15
4588,Grégory Lemarchal,15
4381,Miguel Bosé,15
3857,後藤真希,15
1200,Luis Fonsi,15
1201,Camila,15
3856,샤이니,15
3866,Miss Construction,15
7748,HenriK Félix,15
7354,Tony Bennett,15
3957,O-Zone,15
3868,April Matson,15
3869,Janaynna Targino,15
7312,Merche,15
3982,Buffy the Vampire Slayer,16
7488,DoubleUIM,16
7915,"Meryl Streep, Julie Walters & Christine Baranski",16
5529,桜庭統,16
7760,The Blasters,16
7759,Charlie Feathers,16
8201,Avenue Q,16
5914,ANNA TSUCHIYA inspi' NANA (BLACK STONES),16
7520,Made Out of Babies,16
4004,Jeremy Soule,16
3223,梶浦由記,16
2691,Larry Stewart,16
7020,Hedwig And The Angry Inch,16
4325,Joel Goldsmith,16
1674,Ana Gabriel,16
4012,Edward Sanders & Helena Bonham Carter,16
7324,Amanda Seyfried,16
9202,Stephen Warbeck,16
6529,Miss Saigon,16
8581,skins,16
6528,Wicked Original Broadway Cast,16
8167,König der Löwen,16
5420,Sha Na Na,16
2372,South,16
6522,Spring Awakening Original Broadway Cast,16
4008,Helena Bonham Carter & Johnny Depp,16
6461,Rolfe Kent,16
7266,松枝賀子 & 江口貴勅,16
3502,Patrick Doyle,16
6233,Bruno Nicolai,16
6234,Johnny Pearson,16
6236,Peter Thomas Sound Orchestra,16
1921,Toby Keith,16
7448,The Devlins,16
3522,Jocelyn Pook,16
4764,下村陽子,16
3889,Reese Witherspoon,16
3890,Joaquin Phoenix & Reese Witherspoon,16
4485,Claude-Michel Schönberg,16
5477,Trevor Morris,16
3891,Jerry Reed,16
6466,Richard Gibbs,16
2915,Undercover,16
3876,植松伸夫,16
8356,Fat Segal,16
5310,Takanashi Yasuharu,16
5817,Alan Menken,16
306,UVERworld,16
6154,Matell,16
7469,Eldad Lidor,16
4133,Frank Klepacki,16
4134,Klaus Doldinger,16
7481,Wilhelm Stegmeier,16
4740,天門,16
5162,Low Shoulder,16
6181,Joseph LoDuca,16
6460,Olivier Deriviere,16
6316,Joaquin Phoenix,16
2424,近藤浩治,16
6232,Piero Piccioni,16
4015,Jamie Campbell Bower,16
5601,Moulin Rouge,16
5631,Nasser Cheshmazar,16
7619,Gavin Friday,16
8749,Haylie Duff,16
1553,増田俊郎,16
1442,Jonathan Larson,16
3810,Ryan Star,16
8085,Juno Reactor vs. Don Davis,16
6820,Ascaron Entertainment,16
5687,NEEDTOBREATHE,16
4335,Meryl Streep,16
6951,Aaron Zigman,16
5655,鷺巣詩郎,16
4882,Hairspray,16
6900,岩崎琢,16
5035,Terry Scott Taylor,16
3977,Chiquititas,16
5686,Tyler Hilton,17
1711,아웃사이더,17
6184,Mason Jennings,17
3268,Kris Kristofferson,17
6148,Chris Bell,17
1155,Matthew Ryan,17
9136,Fabrizio Moro,17
4995,Thom Hell,17
8754,Yusuf Islam,17
4503,Benny Ibarra,17
5533,Gwyneth Paltrow,17
313,Fairuz,17
4782,Ridan,17
484,Charles Aznavour,17
6384,Alex Band,17
7098,Gemma Hayes,17
4800,Jack Black,17
7605,Bob Seger & the Silver Bullet Band,17
3699,Spinetta y los Socios del Desierto,17
8377,Chetes,17
917,Joaquín Sabina,17
2034,Newton Faulkner,17
2365,David Poe,17
1430,Kevin Johansen,17
3229,Stephen Fretwell,17
1440,Cartola,17
4960,Octavio Suñé,17
4959,Ulises Hadjis,17
8611,Alex Lloyd,17
7781,Trampled Under Foot,17
4167,Johnny Cash & Willie Nelson,17
6052,Laura Veirs,17
7463,Popa Chubby,18
7211,Beth Hart,18
7321,Day of Fire,18
6067,Colour Haze,18
2323,Ночные Снайперы,18
8418,IRA,18
3691,Charly García,18
9147,Μύρωνας Στρατής,18
7241,Drive-By Truckers,18
6790,Hana Pestle,18
7222,Maanam,18
5347,Deep kick,18
3387,Revis,18
4723,Hori,18
6450,John Parish and Polly Jean Harvey,18
3270,The Flying Burrito Brothers,18
8231,Los Lobos,18
7143,De Saloon,18
3489,Мультfильмы,18
1015,Reverend Horton Heat,18
4256,ДДТ,18
4790,Alain Bashung,18
7862,That Fucking Tank,18
7778,Веня Д'ркин,18
6064,Q-Tip,18
1567,ムック,18
6357,Gluecifer,18
5600,Last Winter,18
3970,Bebo Norman,18
1554,the GazettE,18
5417,Paul Revere & the Raiders,18
8379,Nikki Clan,18
7399,Любэ,18
9221,Mandi Perkins,18
3964,Restart,18
2775,Ingram Hill,18
7281,ViViD,18
4984,Jarabe de Palo,18
3797,Frejat,18
8477,Mr.Children,18
2969,Metallic Falcons,18
5355,12012,18
9192,Almamegretta,18
558,Nick Jonas & The Administration,18
7293,Brad,18
7294,Stone Gossard,18
5340,Seu Cuca,18
5356,Alice Nine,18
7820,Michael Learns to Rock,18
4019,Yngwie J. Malmsteen's Rising Force,18
6094,Subway to Sally,18
6268,Thinking Fellers Union Local 282,18
5257,Tihuana,18
2573,Fields of the Nephilim,18
8638,The Receiving End of Sirens,18
4956,Los Rodríguez,18
8035,Prawe Skrzydło,18
3089,Off With Their Heads,18
6231,Admiral Freebee,18
7441,Éowyn,18
8400,Деньги-на-Ветер,18
3794,Velhas Virgens,18
7267,Sub7even,18
1517,abingdon boys school,18
2124,N.R.M.,18
2120,Ляпис Трубецкой,18
3040,Fobia,18
1454,Nautilus Pompilius,18
6653,Superchic[k],18
7697,Timbuk 3,18
3222,Marianas Trench,18
4861,Madsen,18
2830,Чичерина,18
1720,Royal Republic,18
746,The Cast Of Buffy The Vampire Slayer,18
1356,Falling In Reverse,18
5789,Airbag,18
7682,Steriogram,18
4326,Powderfinger,18
2664,Breaking Point,18
5053,Casting Crowns,18
3395,Vonray,18
9253,Ana Flávia,18
5685,Thriving Ivory,18
6641,Planetshakers,18
322,HYDE,18
7069,The Weird Sisters,18
3445,SK84,18
7928,Tianastácia,18
5149,Falkenbach,18
4071,Mercy Drive,18
5748,Institute,18
