,Artista,cluster
176,Interpol,66
1970,Morrissey,66
115,Robbie Williams,66
7146,Xscape,67
474,Marvin Gaye,67
6348,Mario,67
2626,Edyta Górniak,67
475,James Brown,67
4929,Beverley Knight,67
482,Andre Williams,67
3681,Elliott Yamin,67
1275,J. Holiday,67
7547,The Coasters,67
569,Esmée Denters,67
7121,Lisa Stansfield,67
7120,Solomon Burke,67
7582,Nina Sky,67
1306,Mis-Teeq,67
4849,Jay Sean,67
2342,Colby O'Donis,67
8253,Arthur Alexander,67
3505,Rebbie Jackson,67
2494,Trey Songz,67
8119,Kat Graham,67
6167,S.O.S. Band,67
6164,Patti LaBelle,67
5460,Melanie Fiona,67
1496,Musiq,67
1491,Diana Ross,67
7338,Laura Izibor,67
6158,Lou Rawls,67
6062,R. Kelly,67
6156,The Supremes,67
2493,Drake,67
1483,Isaac Hayes,67
7355,Go,67
1479,Luther Vandross,67
6063,Freddie Jackson,67
7986,Cee Lo Green,67
7985,Sistars,67
7984,Afromental,67
5547,Kasia Cerekwicka,67
5576,Commodores,67
7923,Zezé Di Camargo & Luciano,67
2561,KC and the Sunshine Band,67
2918,Fun Factory,67
1482,The Jacksons,67
2489,The Jackson 5,67
3173,Jermaine Jackson,67
2480,Barry White,67
5051,Donny Hathaway,67
2408,Paradiso Girls,67
5885,Tiffany Evans,67
5114,Charice,67
8387,D'Angelo,67
5119,Xavier Naidoo,67
759,Alexandra Burke,67
6254,Curtis Mayfield,67
8337,Millie Jackson,67
3370,Teairra Mari,67
3367,John Legend,67
1573,Teyana Taylor,67
1572,Stand Up to Cancer,67
5201,Bobby Valentino,67
5210,Dawn Richard,67
3325,Jazmine Sullivan,67
3304,Isis Gee,67
5253,Fugees,67
824,"Earth, Wind & Fire",67
7257,The Temptations,67
3290,NLT,67
1375,Keke Palmer,67
8203,Martin Kember,67
872,Bruno Mars,67
8137,Heather Headley,67
6031,Karl Wolf,67
1708,U-KISS,67
1316,Jamelia,67
235,Leona Lewis,67
4078,Prima J,67
206,Floetry,67
8902,The Trammps,67
6564,Brian McKnight,67
6562,Keith Sweat,67
9232,Anoop Desai,67
4313,Marsha Ambrosius,67
391,Jeremih,67
1878,LeToya,67
4314,Kiley Dean,67
8996,Day26,67
6567,Jamie Foxx,67
4099,Nelly,67
218,Faith Evans,67
6559,Donell Jones,67
6568,Babyface,67
4415,En Vogue,67
8689,David Jordan,67
9029,Sabrina Washington,67
6699,Alexander O'Neal,67
194,Maxwell,67
472,Big Mama Thornton,67
466,Sam Cooke,67
6513,Fantasia,67
1709,태양,67
208,Mary J. Blige,67
4318,Tweet,67
2248,JLS,67
4317,Ginuwine,67
219,Avant,67
4417,Brooke Valentine,67
8764,Nick Lowe,68
4016,"Edward Sanders, Helena Bonham Carter and Johnny Depp",68
4138,When in Rome,68
8879,Secret Affair,68
6546,JME,68
4945,Bitty McLean,68
4952,The Hotknives,68
2381,Dionne Bromfield,68
6543,Durrty Goodz,68
3837,Roll Deep,68
6102,Mel & Kim,68
3836,Devlin,68
6255,Roots Manuva,68
3530,Bryan Ferry & Roxy Music,68
8470,Kym Marsh,68
2061,The Beat,68
7455,A1,68
2582,Specimen,68
755,Rachel Stevens,68
1639,Victoria Beckham,68
2804,Bad Manners,68
3585,Chase & Status,68
6540,Big H,68
6541,Skepta,68
2842,Will Young,68
6849,BBMak,68
3029,Smokie,68
4206,Cock Sparrer,68
6635,The Black Dog,68
5923,Judge Dread,68
7607,John Entwistle,68
3245,Joe McElderry,68
6393,Daisy Dares You,68
5948,Matt Willis,68
8632,All Forgotten,68
3682,The Field Mice,68
8645,Dr Rubberfunk,68
1303,S Club 7,68
5342,EMF,68
6933,Monster Movie,68
5436,The Merseybeats,68
2474,The Primitives,68
8957,Skinnyman,68
7066,The Long Blondes,68
2704,Monty Python,68
6025,Steel Pulse,68
6458,Cathis Ord,68
3310,Dougie Poynter,68
3292,Busted,68
8747,Dolly Rockers,68
3650,Booty Luv,68
7346,The Bees,68
7668,Def Tex,68
1071,Cannibal Corpse,69
4110,Greeley Estates,69
821,Tilly and the Wall,69
9071,The Hot Toddies,69
7899,Dwight Yoakam,69
2512,The Dead Milkmen,69
3443,Me First and the Gimme Gimmes,69
4549,Stimulator,69
7970,(hed) Planet Earth,69
8135,Deadboy & the Elephantmen,69
4511,Savoy,69
7871,13th Floor Elevators,69
7898,Cosmicity,69
7230,Stellar Kart,69
7370,Sic Alps,69
8008,Casey Jones,69
2999,Trumans Water,69
1930,George Strait,69
6163,Ashford & Simpson,69
4572,Scharpling & Wurster,69
5565,The Drifters,69
1105,Les Anges De La Nuit,69
1485,Chaka Khan,69
3397,Rush of Fools,69
9000,Suburban Lawns,69
3975,The Rembrandts,69
8198,Land of the Loops,69
4409,The Lemonheads,69
8193,Brainiac,69
5634,Zooey Deschanel,69
8888,Kevin Yost,69
5637,Melissa Manchester,69
6645,Chris Tomlin,69
1521,Dope,69
7496,Frank the Baptist,69
2692,Hank Williams Jr.,69
8506,Big Sandy & His Fly-Rite Boys,69
8505,Bob Wills & His Texas Playboys,69
8504,Tex Williams,69
7526,Nina Gordon,69
457,The Sonics,69
7730,Heartscore,69
6075,Endeverafter,69
3545,Vinnie Vincent Invasion,69
2044,Randy Newman,69
5727,Terrorizer,69
8719,CODE NAME: K1LL,69
6999,Building 429,69
5044,Snowden,69
1416,Soundtrack,69
8652,Secret Frequency Crew,69
4812,Jenny Owen Youngs,69
6038,Red Red Groovy,69
3708,Quarterflash,69
8571,ABC News,69
6026,Soldiers of Jah Army,69
5695,Iron Lung,69
9188,Paul Davis,69
7017,Fishbone,69
8550,Silver Apples,69
6381,The Cadillacs,69
4474,Of the Wand and the Moon,70
7528,Billy Bragg,70
7339,Sarah Jaffe,70
5895,John Prine,70
7510,Altan,70
8006,Monsters of Liedermaching,70
4159,Ola Podrida,70
7601,Steeleye Span,70
4164,Bowerbirds,70
8026,Carlos Núñez,70
3087,"Defiance, Ohio",70
7508,Common Rotation,70
7599,John Renbourn,70
6890,Iron & Wine and Calexico,70
7853,Heather Dale,70
7533,Roger Miller,70
6589,Sam,70
5976,Benjamin Francis Leftwich,70
5404,Flowers From the Man Who Shot Your Cousin,70
4216,Fionn Regan,70
6185,The Jayhawks,70
5984,Saurom,70
4220,Villagers,70
8985,Paul Baribeau,70
8115,John Cale,70
8083,Sainkho Namtchylak,70
7532,Darren Hanlon,70
5966,Violeta Parra,70
8073,Solas,70
5965,Joan Baez & Bob Dylan,70
6755,Priscilla Ahn,70
5959,Israel Kamakawiwo'ole,70
7320,Shawn McDonald,70
958,Amadou & Mariam,70
962,Empyrium,70
7581,Russian Red,70
5894,The Felice Brothers,70
5452,Bob Dylan and The Band,70
7567,Whiskeytown,70
9262,Servet Kocakaya,70
4446,Chase Coy,70
4275,Jenny Lewis with The Watson Twins,70
2982,Warpaint,70
2974,Dead Man's Bones,70
7807,Good Old War,70
1401,Anathallo,70
7821,Tereza Salgueiro Com Lusitânia Ensemble,70
1411,Seabear,70
2059,Alexander Rybak,70
9161,Lee Hazlewood,70
5667,Mara Aranda & Solatge,70
7878,Pino Daniele,70
6089,Nina Nastasia,70
5669,Trio Soulaÿrès,70
9163,Castanets,70
7870,Paquita La Del Barrio,70
5671,Düşbaz,70
7868,Chad VanGaalen,70
5672,Cantodiscanto,70
1437,Tiê,70
5674,Fikret Kızılok,70
6696,Urker,70
5675,maliétès,70
7783,Александр О'Шеннон,70
7775,Hagalaz' Runedance,70
6713,Trees,70
7764,Blitzen Trapper,70
9026,Inti-Illimani,70
5525,Fiction Family,70
6049,Hjaltalín,70
6730,Lindisfarne,70
5680,Vlada Tomova,70
4277,Conor Oberst,70
6727,The Dubliners,70
7982,Megapuss,70
6720,Loudon Wainwright III,70
7366,Silver Jews,70
4157,Your Yellow Dress,70
9198,Alabina,70
6814,Yat-Kha,70
6815,Nanni Svampa,70
7735,athas,70
7371,Julian Lynch,70
7741,Flook,70
4406,Cady Groves,70
7753,Horse Feathers,70
7755,Old Crow Medicine Show,70
2998,John Fahey,70
7763,Akron/Family,70
7368,Rio en Medio,70
5679,Anita Livstrand,70
4780,La Rue Kétanou,70
1818,Yeni Türkü,70
1815,Ezginin Günlüğü,70
5045,Department of Eagles,70
1817,Haris Alexiou,70
6957,Vic Chesnutt,70
4890,Corvus Corax,70
5212,Robert Plant & Alison Krauss,70
5215,The Avett Brothers,70
2443,Midlake,70
4645,Kazım Koyuncu,70
8290,She Keeps Bees,70
8805,Mohicans,70
4889,Omnia,70
4888,Damh the Bard,70
8757,Ali Farka Touré and Ry Cooder,70
1820,Zülfü Livaneli,70
8753,Houria Aïchi,70
2295,Jimmie Rodgers,70
3365,Tiago Iorc,70
4643,Kara Güneş,70
4891,Gaia Consort,70
8325,Son House,70
4970,Ali Farka Touré,70
5098,Alcoholic Faith Mission,70
625,16 Horsepower,70
4971,Ali Farka Touré & Toumani Diabaté,70
5108,Edith Márquez,70
4931,Karen O and the Kids,70
3796,Pouca Vogal,70
8543,Les Discrets,70
8743,A Hawk and a Hacksaw,70
1747,Fink,70
4900,Espers,70
2285,Uncle Dave Macon,70
4623,Dining With The Bolsheviks,70
1798,Page France,70
2286,Doc Watson,70
4621,Owen,70
1577,The Mountain Goats,70
6499,Rino Gaetano,70
4905,Tesco Value,70
1823,Ahmet Kaya,70
4655,Grup Yorum,70
3916,Skip James,70
2300,Buell Kazee,70
8195,John Martyn,70
3535,Cesária Évora,70
7050,Mike Stocksdale,70
3736,Dissidenten,70
513,Great Lake Swimmers,70
4978,Schelmish,70
5330,Passenger,70
8446,Great Big Sea,70
7092,Nicu Alifantis,70
6935,Fyfe Dangerfield,70
6208,Akeboshi,70
4837,Frank Turner,70
8727,Choir of Young Believers,70
8738,Benjamin Wetherill,70
4864,Bugotak,70
8734,Richard Thompson,70
3267,Uncle Tupelo,70
3519,Danny Cavanagh,70
2299,Clarence Ashley,70
5020,Tunng,70
8684,Habib Koité & Bamada,70
8433,Songs: Ohia,70
4818,Erin McKeown,70
3913,Robert Johnson,70
1830,Goran Bregović,70
8742,Oysterband,70
6266,Tom Zé,71
2214,Van Morrison,71
1188,Grateful Dead,71
5831,Dan Fogelberg,71
3408,Jim Croce,71
1794,Simon & Garfunkel,71
1181,Creedence Clearwater Revival,71
6265,"Crosby, Stills, Nash & Young",71
2589,The Byrds,71
7195,Harry Nilsson,71
6819,Merle Haggard,71
499,Nick Drake,71
5962,Joan Baez,71
8789,Bruce Springsteen & The E Street Band,71
2048,Paul Simon,71
4161,John Denver,71
2204,Donovan,71
5833,Pure Prairie League,71
3893,The Nitty Gritty Dirt Band,71
197,Bob Marley,71
5899,Neil Young & Crazy Horse,71
3326,Cat Stevens,71
1225,The Mamas & The Papas,71
3279,Willie Nelson,71
3276,The Band,71
6870,Conway Twitty,71
8230,Don McLean,71
3772,Nico,71
2148,Janis Joplin,71
7614,Warren Zevon,71
9078,Scott McKenzie,71
4898,Marek Grechuta,71
7376,Ray Davies,71
1464,Syd Barrett,71
9111,Al Stewart,71
2721,Brian Wilson,71
5838,Jackson Browne,71
5835,James Taylor,71
5453,Joni Mitchell,71
1643,Simon Curtis,72
5977,Mustafa Sandal,72
7154,New Boyz,72
385,M. Pokora,72
3175,Lionel Richie,72
2022,will.i.am,72
4310,Ray J,72
7553,Chipmunk,72
1308,Eve,72
2675,Blake Lewis,72
453,Flo Rida,72
541,Dima Bilan,72
548,Darin,72
2629,Tarkan,72
2714,Will Smith,72
439,Taio Cruz,72
1964,Shaggy,72
1213,Far East Movement,72
1210,Willow Smith,72
1207,Pitbull,72
1205,Akon,72
4282,Pussycat Dolls,72
392,Ne-Yo,72
383,Craig David,72
2896,Double You,72
2894,DJ BoBo,72
5643,Boyz II Men,72
365,Backstreet Boys,72
3841,Aggro Santos,72
751,Timbaland,72
119,Enrique Iglesias,72
325,G-Dragon,72
4073,LMFAO,72
316,Super Junior,72
1574,Gnarls Barkley,72
4418,Diddy,72
1754,50 Cent,72
190,Keyshia Cole,72
196,Common,72
300,BIG BANG,72
3840,Example,72
6561,Tyrese,72
285,The Pussycat Dolls,72
5339,Sean Kingston,72
868,Nicki Minaj,72
3928,Tinchy Stryder,72
271,Kanye West,72
270,T.I.,72
269,Justin Timberlake,72
267,Chris Brown,72
2498,安室奈美恵,72
6923,Iyaz,72
4491,Kevin Rudolf,72
2492,Sean Paul,72
2490,Mýa,72
245,David Archuleta,72
3295,Jason Derülo,72
5117,Mike Posner,72
2162,MBLAQ,72
366,Jesse McCartney,72
369,*NSYNC,72
3470,Gabriel o Pensador,72
7846,Cee-Lo,72
368,Justin Bieber,72
3482,Crazy Loop,72
378,Usher,72
6691,Мирбек Атабеков,72
8422,MXD,73
4236,Nurzery [Rhymes],73
8423,Deadsy,73
4482,raison d'être,73
4994,Blind Passengers,73
8427,Xternals,73
5780,Sister Machine Gun,73
17,Feindflug,73
5329,Mushroomhead,73
4480,Boyd Rice and Friends,73
3577,Spor,73
6765,Snake River Conspiracy,73
8720,neurotoxxik,73
23,Amduscia,73
3479,Decoded Feedback,73
8708,Run Level Zero,73
2668,Doomsday Refreshment Committee,73
3948,Acylum,73
7836,Hex Rx,73
9285,Die Krupps,73
2656,Unter Null,73
8699,Ambassador21,73
8700,Stromkern,73
8701,Out Out,73
11,Psyclon Nine,73
8703,Cyanotic,73
5706,Switchblade Symphony,73
7839,Numb,73
8704,Psychopomps,73
4522,Animassacre,73
15,xotox,73
8707,Flesh Field,73
3953,stereomotion,73
3942,Neuromantik,73
8602,Deviant UK,73
5913,Mindless Faith,73
3258,Skorbut,73
3609,Xe-NONE,73
7689,Шумы России,73
8402,Филипп Киркоров,73
9082,Stray,73
38,Gothminister,73
1070,X-Marks the Pedwalk,73
3865,Ruoska,73
1092,E-Craft,73
8797,Oomph! - Defekt (1995),73
1076,Rotersand,73
1081,Suicide Commando,73
4938,Fixmer/McCarthy,73
4675,Bad Sector,73
4152,The Berzerker,73
4935,NorthBorne,73
2807,Porcelain Black,73
7900,In the Nursery,73
4940,Diskonnekted,73
3879,Emigrate,73
4597,Heimataerde,73
1034,The Tear Garden,73
27,Funker Vogt,73
8239,Scary Bitches,73
4472,Allerseelen,73
28,Dawn of Ashes,73
3476,Imperative Reaction,73
9016,WWW,73
3475,Panzer AG,73
9178,Santa Hates You,73
3047,Turmion Kätilöt,73
722,Revolting Cocks,73
4593,Aslan Faction,73
8271,Dryft,73
31,God Module,73
3887,Christiane F.,73
33,Das Ich,73
5232,Beborn Beton,73
1098,A7ie,73
4478,Deutsch Nepal,73
8276,S.I.N.A,73
6763,Coal Chamber,73
6106,Mortiis,73
2264,Strapping Young Lad,73
6581,Manufactura,73
2262,Pain,73
6451,Aereogramme,73
6578,Synapscape,73
6510,Betty X,73
1659,SPK,73
2640,Godflesh,73
6592,Totakeke,73
1393,Oomph!,73
1704,D'espairsRay,73
2636,Coph Nia,73
6470,Orgy,73
2182,Blind Sinners,73
2349,Dope Stars Inc.,73
1934,Current 93,73
6175,Z'EV,73
2632,Ryoji Ikeda,73
6572,Monolith,73
1360,Criss Angel,73
6902,Overseer,73
6172,Chemlab,73
6623,Cyber Whore meets Krachmaschine,73
1391,Megaherz,73
1749,Dagoba,73
6170,Scorn,73
6342,Poésie Noire,73
6584,KiEw,73
2653,Deadstar Assembly,73
6627,cut.rate.box,73
1390,Eisbrecher,73
7171,Lard,73
6586,Klinik,73
7165,Hilt,73
6583,Proyecto Mirage,73
7327,16Volt,73
2645,Merzbow,73
7163,Crimson Ivy,73
7166,Psy'Aviah,73
2464,My Life with the Thrill Kill Kult,73
7396,Sea Wolf,74
5290,Donavon Frankenreiter,74
149,Beirut,74
7945,David Usher,74
148,Bright Eyes,74
1244,Paolo Nutini,74
1190,Cat Power,74
742,Tegan and Sara,74
278,Colbie Caillat,74
163,The Decemberists,74
567,The Pierces,74
2368,Fiona Apple,74
2596,Sarah McLachlan,74
4271,Sondre Lerche,74
1524,The Frames,74
3766,Camera Obscura,74
2373,Pete Yorn,74
175,Band of Horses,74
3988,Aimee Mann,74
2369,Sean Lennon,74
2049,Rufus Wainwright,74
156,Damien Rice,74
5046,Jamie T,74
6924,Blood Ruby,74
7643,Francesca Reggio and Blue Shift,74
6660,Youth Group,74
1803,Feist,74
512,Sufjan Stevens,74
1580,Neutral Milk Hotel,74
5450,Josh Rouse,74
2324,Regina Spektor,74
505,Elliott Smith,74
1432,Carla Bruni,74
501,The Sea and Cake,74
1431,Little Joy,74
1568,Adele,74
342,Kate Nash,74
4809,Daniel Johnston,74
8015,Hello Saferide,74
494,Kings of Convenience,74
6616,The Walkmen,74
4836,Matt Nathanson,74
2447,The Shins,74
4055,My Brightest Diamond,74
966,Leonard Cohen,74
299,Jack Johnson,74
364,Jónsi,74
978,Antony and the Johnsons,74
1982,KT Tunstall,74
492,Iron & Wine,74
9032,Magnet,74
335,Bat for Lashes,74
333,Móveis Coloniais de Acaju,75
706,Pixies,75
7276,Mumm-Ra,75
1433,Pato Fu,75
1565,ASIAN KUNG-FU GENERATION,75
2597,Caesars,75
2892,Feeder,75
125,Mew,75
6313,The Music,75
334,Mombojó,75
332,The Kills,75
2991,Wilco,75
2988,Silversun Pickups,75
2997,Dinosaur Jr.,75
2810,Blood Red Shoes,75
339,The Cribs,75
4091,Mute Math,75
4569,Guided by Voices,75
2986,The Dandy Warhols,75
2460,The Jesus and Mary Chain,75
4985,The Presidents of the United States of America,75
2861,Mazzy Star,75
740,Noisettes,75
2188,Dashboard Confessional,75
7798,Sleeping at Last,75
3121,Taking Back Sunday,75
2431,Hey,75
1589,The Flaming Lips,75
1149,Blue October,75
4102,Trading Yesterday,75
809,Zoé,75
361,She Wants Revenge,75
2583,The Gun Club,75
346,Spoon,75
5781,The Breeders,75
5182,Idlewild,75
152,Arcade Fire,75
6550,Saybia,75
355,The Rakes,75
4632,Glasvegas,75
5787,The Church,75
2071,Anberlin,75
8209,Lifestream,75
2448,Blonde Redhead,75
1157,Eisley,75
1605,The Raconteurs,75
351,Los Hermanos,75
2075,This Providence,75
6663,Infant Sorrow,75
4349,The Academy Is...,75
884,Myslovitz,75
3390,Ash,75
3015,The Vines,75
3775,...And You Will Know Us by the Trail of Dead,75
1971,Super Furry Animals,75
8634,My Vitriol,75
1889,Built to Spill,75
5515,Moptop,75
1032,The Dresden Dolls,75
2140,dredg,75
7523,Louis XIV,75
2699,Coheed and Cambria,75
3091,The Spill Canvas,75
919,Kent,75
930,Jack's Mannequin,75
2742,Broken Bells,75
2363,Guster,75
4775,The Airborne Toxic Event,75
4771,Carolina Liar,75
1009,Cute Is What We Aim For,75
4166,Sebadoh,75
4842,Elastica,75
3076,The Get Up Kids,75
1239,Sonic Youth,75
4267,Straylight Run,75
2355,The Exies,75
1966,Mando Diao,75
3155,Ian Brown,75
2010,Biffy Clyro,75
5514,Autoramas,75
2605,Wolfmother,75
4757,Mystics Anonymous,75
2003,Minus the Bear,75
2024,We Are Scientists,75
7082,Cheap Mondays,75
2032,The Temper Trap,75
4441,Mae,75
2790,Museum,75
2475,The Sugarcubes,75
3115,Kill Hannah,75
5480,The Cooper Temple Clause,75
5389,Nada Surf,75
1980,My Bloody Valentine,75
3786,Hot Hot Heat,75
2776,Augustana,75
4223,Guillemots,75
3177,Wiser Time,75
9191,Calla,75
5859,Veruca Salt,75
1249,The Enemy,75
5548,Pete Vyler,75
4224,The Automatic,75
6037,Republica,75
1972,The Drums,75
174,Modest Mouse,75
4226,Head Automatica,75
3903,Zander,76
3909,The Benjy Davis Project,76
3114,Marion Raven,76
1897,I See Stars,76
3964,Restart,76
2120,Ляпис Трубецкой,76
1566,Poisonblack,76
322,HYDE,76
5257,Tihuana,76
4044,Frank Marino,76
3963,Dakota Fanning and Kristen Stewart,76
6614,MQN,76
3970,Bebo Norman,76
5685,Thriving Ivory,76
5682,Yavuz Çetin,76
5247,Michael Jackson & Paul McCartney,76
8037,John Waite,76
1821,Barış Manço,76
8035,Prawe Skrzydło,76
6231,Admiral Freebee,76
1434,Rita Lee,76
9028,Aldo Nova,76
993,The Blackout,76
7241,Drive-By Truckers,76
7862,That Fucking Tank,76
7321,Day of Fire,76
1003,Hawthorne Heights,76
3089,Off With Their Heads,76
3144,Браво,76
2124,N.R.M.,76
1554,the GazettE,76
992,You Me At Six,76
6647,Silly Fools,76
3270,The Flying Burrito Brothers,76
5600,Last Winter,76
9076,DVDA,76
4495,Blue Angel,76
7977,Farin Urlaub,76
1517,abingdon boys school,76
8125,The Aquabats,76
8126,[spunge],76
8127,Buffalo 77,76
6641,Planetshakers,76
3174,Barão Vermelho,76
5340,Seu Cuca,76
5393,The Vacation,76
4019,Yngwie J. Malmsteen's Rising Force,76
7281,ViViD,76
1062,Carcass,76
7294,Stone Gossard,76
5581,Dorian,76
7293,Brad,76
6653,Superchic[k],76
5344,Maná,76
5347,Deep kick,76
4512,Then Jerico,76
8952,Секрет,76
5355,12012,76
5356,Alice Nine,76
4790,Alain Bashung,76
7928,Tianastácia,76
6120,Young Guns,76
3222,Marianas Trench,76
8231,Los Lobos,76
7897,Hillbilly Hellcats,76
6612,Nena & Kim Wilde,76
5435,Kincade,76
7399,Любэ,76
4558,Fatale,76
4071,Mercy Drive,76
2119,Neuro Dubel,76
8081,Senser,76
5635,Nina,76
3040,Fobia,76
8219,Attack! Attack!,76
1015,Reverend Horton Heat,76
5532,South Park,76
1859,Type O Negative,76
8216,Eagle Scout,76
8212,Tuia E Os Transmissores,76
2969,Metallic Falcons,76
7267,Sub7even,76
8984,Angy,76
1454,Nautilus Pompilius,76
2985,The Rutles,76
6214,SKIZOO,76
8107,Ундервуд,76
5417,Paul Revere & the Raiders,76
2533,Os Paralamas do Sucesso,76
8218,Blood Command,76
3261,Catch Side,76
999,We Are The Ocean,76
5102,Replace,76
8477,Mr.Children,76
4256,ДДТ,76
1356,Falling In Reverse,76
1720,Royal Republic,76
2041,Nightmare,76
1355,Black Veil Brides,76
4861,Madsen,76
4860,Eiffel,76
9174,Наив,76
2828,Чайф,76
1349,Nenhum de Nós,76
5053,Casting Crowns,76
8610,Daddy Cool,76
3489,Мультfильмы,76
4848,Relespública,76
6450,John Parish and Polly Jean Harvey,76
7463,Popa Chubby,76
3671,Brigade,76
2830,Чичерина,76
8418,IRA,76
7189,Tom Felton,76
7094,Bono,76
6268,Thinking Fellers Union Local 282,76
5789,Airbag,76
3460,Ira!,76
2418,Biquini Cavadão,76
729,Tiamat,76
2832,Танцы Минус,76
7664,Grinderman,76
558,Nick Jonas & The Administration,76
8400,Деньги-на-Ветер,76
7105,Grant Lee Buffalo,76
6094,Subway to Sally,76
7662,Los Natas,76
7016,El Tri,76
2602,Litfiba,76
7119,Wirtz,76
3794,Velhas Virgens,76
1646,Пикник,76
6357,Gluecifer,76
3797,Frejat,76
4688,Wilki,76
4956,Los Rodríguez,76
4723,Hori,76
7143,De Saloon,76
7682,Steriogram,76
3799,Michael Kiske,76
3808,Rita Lee & Tutti Frutti,76
9192,Almamegretta,76
1369,Weird Al Yankovic,76
2775,Ingram Hill,76
9221,Mandi Perkins,76
7697,Timbuk 3,76
4301,Kim Larsen,76
9223,The Electric Diorama,76
6380,Coockoo,76
6790,Hana Pestle,76
7702,Fatback Band,76
4984,Jarabe de Palo,76
2604,Danger Danger,76
4266,Jon Bon Jovi,76
1377,Billy Ray Cyrus,76
8587,Moist,76
6064,Q-Tip,76
594,Titãs,76
2318,Би-2,76
4,DIR EN GREY,76
7211,Beth Hart,76
8399,Teddybears,76
8681,Black Bikini Alpha,76
3387,Revis,76
764,Circle II Circle,76
6074,Yashin,76
9276,Epstein,76
7539,Dead Poetic,76
7809,Comets on Fire,76
5987,Killerpilze,76
7441,Éowyn,76
4344,Сэйсорри,76
7820,Michael Learns to Rock,76
4096,Semi Precious Weapons,76
2887,RealTobacco,76
2333,El Cuarteto de Nos,76
4785,Téléphone,76
5713,Ewelina Flinta,76
777,Bittencourt Project,76
2573,Fields of the Nephilim,76
2664,Breaking Point,76
1567,ムック,76
1,Moi dix Mois,76
7559,Sophiatonic,76
4794,Stray Cats,76
7222,Maanam,76
3394,Rains,76
5748,Institute,76
5154,Perfect,76
6067,Colour Haze,76
2634,Ash Ra Tempel,76
3445,SK84,76
5112,Silvertide,76
4326,Powderfinger,76
5113,Strep,76
9253,Ana Flávia,76
7524,Cairokee,76
6515,Uns e Outros,76
7778,Веня Д'ркин,76
2319,Смысловые Галлюцинации,76
3395,Vonray,76
8379,Nikki Clan,76
7597,Izzy Stradlin and the Ju Ju Hounds,76
4244,Globus,76
5764,The Pete Best Band,76
4239,Мумий Тролль,76
8638,The Receiving End of Sirens,76
2323,Ночные Снайперы,76
9147,Μύρωνας Στρατής,76
746,The Cast Of Buffy The Vampire Slayer,76
7069,The Weird Sisters,76
6073,Grabaż i Strachy Na Lachy,76
5149,Falkenbach,76
3691,Charly García,76
225,Dilated Peoples,77
4465,Afroman,77
588,Orishas,77
8101,La Coka Nostra,77
201,Nach,77
2515,Ol' Dirty Bastard,77
8585,U-God,77
8629,Krayzie Bone,77
3683,Professor Green,77
4463,Benzino,77
8662,Kool Keith,77
8563,X-Ecutioners,77
961,Die Antwoord,77
5206,Baby Bash,77
6322,Shin-Ski,77
2166,Dub FX,77
1597,Guilty Simpson,77
2429,Candiria,77
1592,King Geedorah,77
8384,Quarashi,77
7264,Tsutchie,77
5276,"Up, Bustle and Out",77
8833,Panjabi MC,77
3413,Sweatshop Union,77
6566,Lyfe Jennings,77
1787,Wiz Khalifa,77
7256,Charles Hamilton,77
3407,Aesop Rock,77
5248,The Notorious B.I.G.,77
6216,dc Talk,77
6557,Joe,77
5239,WWO,77
4613,Saigon,77
4614,Cormega,77
7218,배치기,77
8874,Jacki-O,77
5192,M,77
8861,РЖБ,77
5200,Ryan Leslie,77
3357,The-Dream,77
5203,Megan Rochell,77
5204,Keshia Chanté,77
5205,Lloyd,77
8867,Timati,77
3316,Afrika Bambaataa,77
8109,Ларик Сурапов,77
7198,Tobacco,77
2181,Черная Экономика,77
7127,Zach Hill,77
4922,Odd Nosdam,77
8534,Terry Poison,77
7137,Mod Sun,77
3951,ночные грузчики,77
6339,ORANGE RANGE,77
8496,Полумягкие,77
4979,MC Sniper,77
8494,Бухенвальд Флава,77
885,Jamal,77
8491,Technique,77
3563,Tede,77
8486,Meanna,77
6257,Jay Electronica,77
3557,Kid Koala,77
6321,Hudson Mohawke,77
6320,Michita,77
8476,KICK THE CAN CREW,77
1735,2H Company,77
8474,Dragon Ash,77
6319,Curren$y,77
6318,Lil B,77
3817,Hilltop Hoods,77
8454,Wyclef Jean,77
5062,Diddy - Dirty Money,77
6296,Marselle,77
389,Guf,77
1317,Black Milk,77
3554,Mattafix,77
5465,Алина Сиппс,77
2510,Cyne,77
5469,Розовые очки от ferre,77
2625,Paula DeAnda,77
7359,Pięć Dwa Dębiec,77
2102,Кровосток,77
1444,Бумбокс,77
2726,Why?,77
2800,Sleep,77
2934,Blockhead,77
1037,CunninLynguists,77
6875,David Hasselhoff,77
1241,Omarion,77
4431,Cut Chemist,77
1274,Immortal Technique,77
4023,EastWest Rockers,77
4284,The Pharcyde,77
6127,Dna & Gal,77
4294,Dream Warriors,77
4292,Pete Rock & C.L. Smooth,77
7674,Jel,77
4289,El-P,77
9077,Zion y Lennox,77
6125,AbradAb,77
7383,100dBs,77
4287,One Be Lo,77
7669,Animal Nation,77
5618,Del tha Funkee Homosapien,77
5697,Cage,77
6054,Die Fantastischen Vier,77
3979,Kevin Federline,77
4122,Chinese Man,77
1326,Nappy Roots,77
1328,Masta Ace,77
8004,Fettes Brot,77
9272,Maker,77
7815,Dr. Who Dat?,77
7814,Venom Knight,77
6066,Jay-Blaze,77
1336,Pac Div,77
1319,UGK,77
9271,Dday One,77
