C:\Users\raffa\AppData\Local\Programs\Python\Python36-32\python.exe "C:/Users/raffa/Desktop/Trabalhos 8 Periodo/Inteligencia Artificial/recommender-system/unsupervised/src/main.py"
                                             Artista  cluster
1138                                    Агата Кристи       15
1139                                         5'nizza       15
5692                                        pinkroom       15
2356                                    Every Avenue       15
4527                                         Violins       15
471                                Despoina Olympiou       15
1136                                           Сплин       15
3601                                       Third Day       15
1727                                     Murderdolls       15
4355                                         Кирпичи       15
1600                                           Lordi       15
4420                                     The Datsuns       15
3167                                             陳奕迅       15
1754                                            Кино       15
4461                                          Thermo       15
2621                                      Team Sleep       15
342                                       Fort Minor       15
1231                                     The 69 Eyes       15
2572                                           Rufio       15
3663                                        Go:Audio       15
4720                                      Jonny Lang       15
5039                                  Blue Man Group       15
4454                                     Soul Asylum       15
4450                                         Amy Lee       15
3566                                      Beatsteaks       15
3695                                           Plumb       15
5856                                     Vanilla Ice       15
2560                          Graforréia Xilarmônica       15
1928                                             +44       15
1753                                       Submersed       15
1736                                   Rosa De Saron       15
1840                            The Polyphonic Spree       15
2480                                       Chylińska       15
857                                  Hayley Williams       15
3256                                    Mark Lanegan       15
5181                              The Tragically Hip       15
338                            The Birthday Massacre       15
3179                                       Angelfish       15
452                                  Nikolas Metaxas       15
1193                                          Thrice       15
3439                                  Flogging Molly       15
1590                                           Manga       15
3158                                  Megan McCauley       15
1749                                         Zемфира       15
636                                Children of Bodom       15
3406                                  Cowboy Junkies       15
2556                                 Cachorro Grande       15
4885                                    Swervedriver       15
3276                                    The Audition       15
2760                                       Zebrahead       15
1386                               Simon & Garfunkel       15
4022                                      Zé Ramalho       15
1489                                   Happy Mondays       15
4633                                         Godhead       15
4630             Ben Harper & The Innocent Criminals       15
4101                                    James Taylor       15
5260                                        Normalsi       15
6087                                           Selig       15
1872                                       The Glove       15
2426                                     twin cities       15
3030                                     Vanilla Sky       15
1461                        Porcelain and the Tramps       15
1062                                       Candlebox       15
2255                               The Lucid Visions       15
4126                                  Blues Traveler       15
3227                              There For Tomorrow       15
2431                                      Turbonegro       15
2775                                            Gåte       15
345                                            Finch       15
4140                                            椎名林檎       15
365                                      Celldweller       15
3431                                            Luke       15
5829                                 None More Black       15
4639                              The Honorary Title       15
5837                         The Boy Least Likely To       15
4750                               The Benjamin Gate       15
2904                                    Deep Insight       15
4041                                   Steve Stevens       15
3279                                    Say Anything       15
2886                                    Kyle Andrews       15
1847                                          Zornik       15
2274                                            KoЯn       15
368                                         Static-X       15
4141                                            東京事変       15
2272                            From Autumn to Ashes       15
4655                                      The Pogues       15
4059                                         The The       15
2078                                         Soulfly       15
3540                                 Sinéad O'Connor       15
3538                                     Café Tacuba       15
4752                             Seventh Day Slumber       15
3296                                     Pulse Ultra       15
2130                                           Lumen       15
596                                          Bauhaus       15
591                                        The Doors       15
5145                                   Living Things       15
1713                                            Iris       15
2249                                        Morphine       15
3083                                         N*E*R*D       15
4958                              Infectious Grooves       15
3805                        The Black Box Revelation       15
3803                                   Still Remains       15
1846                                    Wednesday 13       15
5642                                    Chris Norman       15
4801                                   resident hero       15
5233                                     Tan Bionica       15
769                                          Bayside       15
4222                                     Brant Bjork       15
2781                                The Sugarplastic       15
4229                                      Tiger Army       15
5409                                         Molotov       15
5074                      Reggie and the Full Effect       15
5710                                   Patrick Doval       15
2221                                            Mesh       15
1095                                        The Cult       15
3327                                               A       15
1688                                       Underoath       15
3317                                             Wax       15
1689                                   Powerman 5000       15
5392                                    Joan Osborne       15
377                                     Paul van Dyk       15
4585                                             MFÖ       15
1073                               Avenged Sevenfold       15
1684                               Closure In Moscow       15
814                                  Escape The Fate       15
777                                        Rammstein       15
1087                                Bowling for Soup       15
816                       The Red Jumpsuit Apparatus       15
4186                                         Everlea       15
296                                  O Teatro Mágico       16
434                                        The Roots       16
120                                   Gogol Bordello       16
5883                                        Favorite       16
351                          Bullet for My Valentine       16
5800                                   Juxtaposition       16
5801                                           Pifco       16
5680                                       Hatifnats       16
5678                                         Нет Сна       16
5732                                          Wipers       16
5619                                         Pogodno       16
6106                                       Wiseblood       16
6105                                  The Young Gods       16
5769                                    The Movement       16
5589                                             UFF       16
5790                               Kottonmouth Kings       16
5788                                           AKADO       16
109                                            Opeth       16
5581                                   Тома Здравков       16
305                                        Manu Chao       16
5519                               Świetliki i Linda       16
6089                               sweet cherry fury       16
6110                                    Oz Alchemist       16
839                                         Mastodon       16
1396                         The American Analog Set       16
766                                Kaizers Orchestra       16
4250                                  Richard Cheese       16
2071                                     Q and Not U       16
3299                                      Clawfinger       16
3306                            Such a Beautiful Day       16
1369                            American Head Charge       16
2046                                    New Radicals       16
3794                                      Yaşar Kurt       16
4253                                       InVekTiva       16
819                                          Alesana       16
3754                                  Nuclear Rabbit       16
3367                             Alamaailman Vasarat       16
836                                    Saul Williams       16
4867                                   Volcano Choir       16
4861                                       Madrugada       16
4850                                            Sono       16
3370                                       B.B. King       16
3339                                         Gevende       16
2003                                   Head of David       16
3274                                    The Sleeping       16
2092                     Chico Science & Nação Zumbi       16
5203                                   Uncle Kracker       16
3887                                        Belchior       16
3148                                        Ideя Fix       16
1451                            The Ghost is Dancing       16
3197                          Crispin Hellion Glover       16
3858                                      Grammatics       16
5137                                      Gary Revel       16
5117                                   Daniel Lanois       16
1407                                       Umay Umay       16
5116                                      Mano Negra       16
1417                                       Desperado       16
5103                                         Indukti       16
698                             Artista desconhecido       16
4189                                  Just Surrender       16
5081                                        Nina Sky       16
2109                                    Starflyer 59       16
5048                                     Billy Bragg       16
4190                                     Lions Lions       16
5115                                   Jeremy Fisher       16
3110                                      Matt Costa       16
4267                                       The Sound       16
4832                                      Emre Aydın       16
4522                                     Julien Doré       16
3525                                   Chris Garneau       16
4498                                   Youth Brigade       16
3539                         Los Fabulosos Cadillacs       16
3560                                       Биопсихоз       16
3568                            Blod, snått & juling       16
1752                                       Biohazard       16
3702                            Squirrel Nut Zippers       16
3507                                      Liam Lynch       16
1203                                         Оригами       16
4439                                       Cinedisco       16
3607                                     Scott Stapp       16
4343                                          Tom Zé       16
4353                                         Spinvis       16
4404                             Easy Star All-Stars       16
4398                                          Blooms       16
1278                                  Devin Townsend       16
1268                                  Czesław Śpiewa       16
1212                                      Shriekback       16
4833                                         6.Cadde       16
4286                                             Pig       16
4564                                Better Than Ezra       16
926                                       David Gray       16
3397                                      Afro Celts       16
3750                                      Emil Bulls       16
4811                                       NoMeansNo       16
1726                          Devin Townsend Project       16
3402                                 Robyn Hitchcock       16
4737                                          Torche       16
4705                        Florence and The Machine       16
3496                                    Glenn Branca       16
4697                              David Crowder Band       16
4682                                  The Cat Empire       16
1932                                      Antimatter       16
4657                                         Rosetta       16
3746                                      Soulsavers       16
1915                                          Hockey       16
3485                                   Zaza Fournier       16
4624                                   Marlene Kuntz       16
1905                            Andrew Jackson Jihad       16
1953                                Butthole Surfers       16
5211                              The Cast of Cheers       16
3262                                         Magne F       16
4364                                      Spineshank       16
1568                                    The Vaccines       16
2263                                      Your Vegas       16
1553                                           SikTh       16
2650                                           Aiden       16
5307                           Pathway to Providence       16
2714                                        Jon Gomm       16
1601                                         The Cab       16
2393             General Patton vs. The X-Ecutioners       16
567                                A Day to Remember       16
5272                                        Spacehog       16
4000                                  Bad Lieutenant       16
5361                          Elias and The Wizzkids       16
5252                                 Papas da Língua       16
531                                            #####       16
2511                                       The-Dream       16
5291                              O Jardim das Horas       16
4005                                           Libra       16
5397                                          SONOIO       16
2338                                      NEVERSMILE       16
3955                                  Jonathan Davis       16
5393                 Fear Before the March of Flames       16
2808                                      Ben Harper       16
3941                                   Secret Garden       16
5365                                  Old Time Radio       16
5385                                         Die Art       16
2910                                Robert Pattinson       16
5298                                   Best Interest       16
601                                 The Jesus Lizard       16
5309                                     Alana Grace       16
2632                                Towers of London       16
5229                                 Feridun Düzağaç       16
1483                                        Fantômas       16
5334                                        Skafandr       16
614                              Shakespear's Sister       16
3894                                            Head       16
5504                                 Prophetic Dream       16
444                           Einstürzende Neubauten       16
3090                                           7000$       16
2597                                        П.Т.В.П.       16
3064                                    Leathermouth       16
2414                                  Angry Petunias       16
2635                                        Mattafix       16
5493                                         Stabilo       16
2868                                           Elisa       16
2914                                   Josiah Leming       16
3029                                          Helmet       16
457                             Giorgos Papadopoulos       16
1492                                     Mike Patton       16
3891                                          Pleymo       16
5246                                         Unwound       16
2583                   Aoki Takamasa + Tujiko Noriko       16
4016                                 Hillsong United       16
2872                                      Bluvertigo       16
565                                          Caliban       16
3034                               Roadrunner United       16
1951                                    Peter Murphy       17
519                               The Rolling Stones       17
513                                     Eric Clapton       17
1967                                 Sarah McLachlan       17
517                                      John Lennon       17
3421                                        Aqualung       17
952                                          Genesis       17
1014                                         Ramones       17
2850                                  The Pretenders       17
507                                      Johnny Cash       17
1879                                    Phil Collins       17
504                                           R.E.M.       17
3671                                    The Connells       17
3670                                     Men at Work       17
4386                                       Andy Bell       17
431                                        Pearl Jam       17
4418                                    The Outfield       17
430                                    Talking Heads       17
1574                                     Frank Zappa       17
1215                                          Sparks       17
3592                                       Semisonic       17
1209                                    Midnight Oil       17
1208                                        The Cars       17
162                                      Bryan Adams       17
479                                       John Mayer       17
1930                                             Jet       17
5897                                   Stuart Newman       17
1854                                       Marillion       17
23                                       Duran Duran       17
1864                                      The B-52's       17
1159                                     Def Leppard       17
288                                       The Smiths       17
1875                                  The Sugarcubes       17
1144                                           Sting       17
6096                                  Stealers Wheel       17
299                                     Joy Division       17
417                                      David Bowie       17
1061                                 The Wallflowers       17
1912                                  Cinema Bizarre       17
498                                The White Stripes       17
257                                      Evanescence       17
149                                          Nirvana       17
1480                                   Peter Gabriel       17
143                                      The Beatles       17
91                                   The Cranberries       17
89                                        Pink Floyd       17
1415                                       Aerosmith       17
1563                                 The Stone Roses       17
586                           The Velvet Underground       17
86                                          The Cure       17
597                                       Alphaville       17
85                                   Michael Jackson       17
703                             The Psychedelic Furs       17
82                                         Radiohead       17
360                                               U2       17
757                                       Billy Idol       17
381                                            Oasis       17
693                                    Robert Palmer       17
685                                 The Human League       17
681                                     Simple Minds       17
242                                       Jason Mraz       17
674                                          Blondie       17
670                                      Smash Mouth       17
70                                              INXS       17
2160                                     Chris Isaak       17
654                                            Queen       17
648                                         Bon Jovi       17
5610                                    My Endeavour       17
4073                                    Stevie Nicks       17
760                        Siouxsie and the Banshees       17
268                                       The Rasmus       17
133                                     Jeff Buckley       17
122                                             Blur       17
851                                           Weezer       17
3829                                     Pat Benatar       17
208                                Alanis Morissette       17
2055                                    Brian Wilson       17
3308                                  The Charlatans       17
114                                  Tears for Fears       17
788                                       The Police       17
1531                               The Power Station       17
1577                                  Elvis Costello       17
3368                        The Alan Parsons Project       17
1512                                       Morrissey       17
135                              Death Cab for Cutie       17
36                                          Coldplay       17
137                            Red Hot Chili Peppers       17
141                                         Interpol       17
580                                        The Clash       17
1644                                   Lenny Kravitz       17
861                                    Guns N' Roses       17
131                                        Bob Dylan       17
1676                                    Serj Tankian       18
1668                                The Dead Weather       18
1774                                  Framing Hanley       18
1677                               Scars on Broadway       18
3890                                        Everlast       18
1770                                       Relient K       18
5864                                            天野月子       18
1646                                       Sixx:A.M.       18
1683                                           Trapt       18
1724                                           Adema       18
1653                                    Alter Bridge       18
1719                                          Hinder       18
1734                          Detonautas Roque Clube       18
1731                                 Dead by Sunrise       18
3948                                     Madina Lake       18
3768                                         Taproot       18
190                                       David Cook       18
1718                                   Dead by April       18
3793                                        Replikas       18
1686                                 Ultraje a Rigor       18
1587                                        Thursday       18
3701                                     Tin Machine       18
1581                                         Sublime       18
1419                                      Buckcherry       18
1777                                         Faktion       18
3032                                          Filter       18
6109                                      Apollo 440       18
3063                                      Crazy Town       18
3093                                       Sugarcult       18
3094                             Theory of a Deadman       18
3097                               The Mayfield Four       18
3027                                          CPM 22       18
3105                                   Saves the Day       18
2189                                  Puddle of Mudd       18
3149                                     Animal ДжаZ       18
2179                                       12 Stones       18
3203                                  American Hi-Fi       18
3210                                               3       18
3211                                       Oceansize       18
3139                                  The Living End       18
2309                                          Staind       18
2976                                      Rev Theory       18
2355                                        Stanfour       18
2                                     Marilyn Manson       18
2577                               The Starting Line       18
2717                                  Alien Ant Farm       18
2718                                            Fuel       18
2479                                        Nosowska       18
2433                                  Forgotten Boys       18
2421                                  Our Lady Peace       18
2420                                Smile Empty Soul       18
6076                                    God Or Julie       18
2398                                         Tantric       18
2392                                        Mudhoney       18
2389                                         Toadies       18
2921                                           Anouk       18
2928                                   Unwritten Law       18
2364                                           Линда       18
80                                    Porcupine Tree       18
3679                                      Evans Blue       18
2138                                        Daughtry       18
3234                                       Bif Naked       18
1919                                    Ryan Cabrera       18
3501                                      K's Choice       18
5934                                         Bellize       18
1849                                  Family Force 5       18
1844                                            Otep       18
3558                                             CKY       18
1988                                 Michelle Branch       18
1843                                            Coma       18
3591                                      The Almost       18
3604                                        10 Years       18
1804                                   Courtney Love       18
1801                               We Are the Fallen       18
3637                                           Abril       18
3664                                      SafetySuit       18
3588                                       Grey Daze       18
148                                  Nine Inch Nails       18
3380                                           Kinky       18
2017                                   Jack Off Jill       18
2101                                         Default       18
88                               God Is an Astronaut       18
2098                                 Third Eye Blind       18
2090                                           Lobão       18
2087                                            Hole       18
2082                                             311       18
100                                Dolores O'Riordan       18
101                                        Tommy Lee       18
3291                                          Hateen       18
107                                       Blackfield       18
3292                                           Drive       18
2058                                Strachy Na Lachy       18
117                                        Tom Waits       18
118                                 System of a Down       18
2021                                          Saliva       18
2136                                      Rob Thomas       18
1580                Elvis Costello & The Attractions       18
1272                                   Pidżama Porno       18
3999                                  Catupecu Machu       18
4902                                   Since October       18
830                                Story of the Year       18
820                                           Sum 41       18
339                                 Three Days Grace       18
5677                                    ASHES dIVIDE       18
340                                      Limp Bizkit       18
341                                          Seether       18
813                                     Billy Talent       18
794                                       Stone Sour       18
791                                             Tool       18
343                             Funeral for a Friend       18
344                                     Lostprophets       18
786                                    Faith No More       18
785                                 A Perfect Circle       18
772                                      The Prodigy       18
328                                     3 Doors Down       18
347                                             Cold       18
4839                                         Wheatus       18
5694                                        Novastar       18
1188                                             Red       18
5741                                      The Afters       18
1161                                  Jerry Cantrell       18
1146                                      Guano Apes       18
1134                                    Eddie Vedder       18
1126                                      Little Joy       18
4552                                       Ben Moody       18
1094                                        Puscifer       18
1058                                          Rancid       18
1057                              Dave Matthews Band       18
1038                                           Panik       18
309                                      Silverchair       18
4683                            Waglewski Fisz Emade       18
4694                                      Falling Up       18
951                                     Led Zeppelin       18
912                                      Tenacious D       18
348                                       Papa Roach       18
350                                          Flyleaf       18
354                                              HIM       18
578                                 Jane's Addiction       18
384                                   Good Charlotte       18
577                                  Alice in Chains       18
576                                         Therapy?       18
390                                            Pitty       18
561                                     Rise Against       18
512                                     Apocalyptica       18
508                                Social Distortion       18
5547                                      Merlinmoon       18
497                                  Capital Inicial       18
5399                                          Ünloco       18
487                                       Hey Monday       18
423                                     Beastie Boys       18
482                                     All Time Low       18
5487                                            Skin       18
579                                      Soundgarden       18
583                              Stone Temple Pilots       18
5249                                           Eve 6       18
5248                                    Sister Hazel       18
5006                                The Letter Black       18
730                                       Nevada Tan       18
727                                  New Found Glory       18
725                                         Slipknot       18
359                                           P.O.D.       18
5079                                 Concrete Blonde       18
361                                         Deftones       18
1190                               Breaking Benjamin       18
659                                       Nickelback       18
655                                        Tori Amos       18
5185                                   Fleischschirm       18
5611                                     Saving Abel       18
637                                            Angra       18
5607                                         Liquido       18
5598                                          Travka       18
5597                                     Timpuri noi       18
658                                             Bush       18
1191                                          Pillar       18
815                                      Silverstein       18
1194                            Thousand Foot Krutch       18
1263                        Rage Against the Machine       18
271                                        Crossfade       18
1269                                            Kult       18
1270                                           Muchy       18
1493                                      Mr. Bungle       18
5827                                          Exilia       18
4088                                   Urge Overkill       18
4336                                            Hurt       18
1464                                 Aloha From Hell       18
1320                                          Vega 4       18
1324                                Marjorie Estiano       18
1460                                             Kyo       18
4071                               Temple of the Dog       18
256                                      Linkin Park       18
253                                          Skillet       18
1434                                          Primus       18
4261                                   Finger Eleven       18
1430                                       Karnivool       18
1364                                       Fightstar       18
4256                                 Collective Soul       18
1380                                        Chevelle       18
1421                                           Creed       18
248                                        Sugarland       18
1405                                    Mor ve Ötesi       18
4183                                  Element Eighty       18
245                                       Maria Mena       18
1459                                    Teddy Geiger       18
1509                                        Kid Rock       18
4365                              Crash Test Dummies       18
1410                                          Teoman       18
4449                                         Noctura       18
1195                           Jay-Z and Linkin Park       18
4038                                  Gavin Rossdale       18
1229                                       Shinedown       18
4437                                    LoveHateHero       18
274                                        blink-182       18
1198                                      Yellowcard       18
1200                                      Audioslave       18
1572                                     VersaEmerge       18
380                                     Little Boots       19
42                                              Dido       19
41                                              Moby       19
484                           Florence + the Machine       19
225                                    Avril Lavigne       19
378                                        Alphabeat       19
604                                       Dragonette       19
2637                                        Le Tigre       19
203                                    Nelly Furtado       19
382                                         No Doubt       19
43                                      Depeche Mode       19
476                                    The Veronicas       19
475                                        Glee Cast       19
3082                                 Head Automatica       19
605                              New Young Pony Club       19
607                                     Cyndi Lauper       19
466                                         Evridiki       19
52                                        Portishead       19
615                                   Tegan and Sara       19
618                                         VV Brown       19
620                                    Amy Winehouse       19
3128                                      Tyler Adam       19
59                                          Gorillaz       19
5495                                 Various Artists       19
439                                   Sufjan Stevens       19
60                                         Lady Gaga       19
477                                      Demi Lovato       19
2282                              The Postal Service       19
1523                                     KT Tunstall       19
1515                                 LCD Soundsystem       19
529                                  Crystal Castles       19
26                                      Hooverphonic       19
544                                      Mandy Moore       19
27                                     Kylie Minogue       19
557                                    Atomic Kitten       19
559                                            Anahí       19
2407                                    Hellogoodbye       19
30                                         Goldfrapp       19
2406                                 The Raveonettes       19
2826                                       Frou Frou       19
31                                         New Order       19
2786                                      Cibo Matto       19
2783                                    The Go! Team       19
396                                   Ellie Goulding       19
585                                    Primal Scream       19
394                                   The Ting Tings       19
491                                          Shakira       19
199                                  Black Eyed Peas       19
2514                                       Ladyhawke       19
387                                           Gossip       19
489                                              Sia       19
386                                         Maroon 5       19
2372                                    Trash Palace       19
1623                                     The Rapture       19
5577                                         mO Body       19
485                            Marina & the Diamonds       19
5284                                     Babylon Zoo       19
1549                                           Foals       19
3888                                  Milla Jovovich       19
2969                            Peter Bjorn and John       19
3953                                    Electric Six       19
38                                           Madonna       19
701                                           Berlin       19
374                                          La Roux       19
4741                                       Broadcast       19
1792                                   Sneaker Pimps       19
320                                            3OH!3       19
940                                             MGMT       19
927                                      Imogen Heap       19
145                                      The Killers       19
321                                  Jessica Simpson       19
998                                       Kim Carnes       19
923                                            Hurts       19
1994                                      Leigh Nash       19
327                                    Metro Station       19
1999                                   Róisín Murphy       19
184                                   Kelly Clarkson       19
3371                                   Anja Garbarek       19
856                                    Elvis Presley       19
185                               Christina Aguilera       19
323                                     Darren Hayes       19
125                                             Beck       19
1001                                       Santigold       19
182                                   Britney Spears       19
283                                      The Strokes       19
4482                                          Brodka       19
284                                  Yeah Yeah Yeahs       19
3574                                       Tahiti 80       19
1830                              Cansei de Ser Sexy       19
1873                                      Black Kids       19
291                                          Klaxons       19
1793                                     Fiona Apple       19
1877                              Robots in Disguise       19
3598                                         Jamie T       19
1217                                      Eurythmics       19
1054                                          Metric       19
153                                   Massive Attack       19
1051                                        Lykke Li       19
152                                       Thom Yorke       19
4424                                       Lali Puna       19
4523                                      Uh Huh Her       19
62                                       Nik Kershaw       19
186                                   Ashlee Simpson       19
216                                   Cobra Starship       19
193                                       Katy Perry       19
741                                         Ladytron       19
724                                  Boys Like Girls       19
716                                            Kerli       19
2107                                  Shiny Toy Guns       19
3782                                    Viking Quest       19
282                                   Bat for Lashes       19
753                                             IAMX       19
689                                    Pet Shop Boys       19
371                                    Lindsay Lohan       19
672                                 Emilíana Torrini       19
665                                         t.A.T.u.       19
195                                             P!nk       19
656                                    The Cardigans       19
373                                     Gwen Stefani       19
4202                                       Republica       19
679                                              Jem       19
