
                                                 Artista  cluster
416                                         Lostprophets       86
419                                                 Cold       86
1524                                          Guano Apes       86
1168                                         Tenacious D       86
722                                          Soundgarden       86
991                                           Stone Sour       86
2252                                     Velvet Revolver       86
719                                             Therapy?       86
5412                                            10 Years       86
420                                           Papa Roach       86
422                                              Flyleaf       86
2248                                           Sixx:A.M.       86
967                                        Faith No More       86
8033                                                Smak       87
5421                           Manfred Mann's Earth Band       87
5422                                   Casa das Máquinas       87
8031                                          Ray Davies       87
8564                                        Chris Squire       87
3914                                         Rick Wright       87
5420                                                Eloy       87
4191                                        Roger Glover       87
8046                                          Blue Cheer       87
4314                                      Captain Beyond       87
9483                                         Peter Criss       87
8419                                          Yezda Urfa       87
8420                                      Richard Wright       87
4310                                       Mahogany Rush       87
9608                                            Firefall       87
4284                                              Winger       87
1232                                          Terry Reid       87
4958                                        Jim Morrison       87
4536                                                 Tea       87
8283                                    The High Numbers       87
10158                                          Blackfoot       87
6957                                          Ian Hunter       87
7339                                     David Coverdale       87
5423                                         Módulo 1000       87
6883                                                 MC5       87
9126                           Eric Burdon & The Animals       87
9606                                              Zeplin       87
8063                                         Glass Tiger       87
2732                                      David Lee Roth       87
7057                                          Keith Moon       87
1798                                         The Turtles       87
6522                                       Tones on Tail       87
5425                                                Bang       87
6402                                        Manfred Mann       87
7638                                             Trouble       87
7639                                        Billy Squier       87
7640                                        Robin Trower       87
5812                                          Jan & Dean       87
5813                           Bill Haley and the Comets       87
5815                                 The Royal Guardsmen       87
5424                                  Sir Lord Baltimore       87
5822                                        The Surfites       87
5833                                        Steve Gaines       87
5836                                     The Merseybeats       87
2948                                          Steely Dan       87
7846                                        Walter Trout       87
7840                                  Peter, Paul & Mary       87
3423                                         Ace Frehley       87
5945                              John Lennon & Yoko Ono       87
9990                                          Al Stewart       87
8789                                              Osanna       87
8792                          Il Rovescio della Medaglia       87
8799                                         Renaissance       87
6284                                      Jackson Browne       87
6280                                        Elvin Bishop       87
8807                               Crosby, Stills & Nash       87
2085                                       Graham Bonnet       87
6279                                 Pure Prairie League       87
6278                                   Little River Band       87
6277                                       Dan Fogelberg       87
503                                        The Easybeats       87
502                                    The Pretty Things       87
9185                                            Mountain       87
3621                                           Jim Croce       87
5820                                The Partridge Family       87
9610               Bruce Springsteen & The E Street Band       87
6586                                       Steve Winwood       87
1535                                                Ratt       87
5434                                              Crucis       87
5432                                     Andromeda (60s)       87
5430                                            Espíritu       87
9376                                          Witchcraft       87
1529                                         The Shadows       87
7624                                           Otis Rush       87
9794                                        Petula Clark       87
5712                                 The Everly Brothers       87
3628                                        Gentle Giant       87
5427                                                Dust       87
5590                                         Little Feat       87
9287                      Bob Wills & His Texas Playboys       88
9285                                        Tex Williams       88
6056                                  Melissa Manchester       88
6126                                           Iron Lung       88
8611                                           Cosmicity       88
8905                                          Perry Como       88
7215                                        Chris Tomlin       88
9460                               Secret Frequency Crew       88
3948                                        Quarterflash       88
9943                                     The Hot Toddies       88
8194                                         Nina Gordon       88
4875                                Scharpling & Wurster       88
8425                                          Heartscore       88
6664                                   Ashford & Simpson       88
2325                                         Buddy Holly       88
8023                                            Sic Alps       88
8578                                13th Floor Elevators       88
472                                           The Sonics       88
3167                                       Trumans Water       88
8879                           Deadboy & the Elephantmen       88
3006                                      Chris Daughtry       88
8952                                            Al Green       88
3768                             Vinnie Vincent Invasion       88
3658                       Me First and the Gimme Gimmes       88
3607                                       Rush of Fools       88
7628                                            Fishbone       88
8948                                            Brainiac       88
7475                                     Waylon Jennings       88
8953                                   Land of the Loops       88
8357                                        The Spinners       88
5399                                             Snowden       88
5145                                   Jenny Owen Youngs       88
7608                                        Building 429       88
6505                                Soldiers of Jah Army       88
4697                                      The Lemonheads       88
5970                                        The Drifters       88
842                                   Tilly and the Wall       88
4841                                          Stimulator       88
6910                                       The Cadillacs       88
1150                                Les Anges De La Nuit       88
6559                                        Endeverafter       88
7867                                        Stellar Kart       88
9534                                     CODE NAME: K1LL       88
9859                                      Suburban Lawns       88
9369                                            ABC News       88
1555                                          Chaka Khan       88
8163                                   Frank the Baptist       88
10073                                         Paul Davis       88
4802                                               Savoy       88
2633                                    The Dead Milkmen       88
9729                                          Kevin Yost       88
4614                                      Mates of State       89
1462                                           Uzi & Ari       89
8284                                          Headlights       89
8293                                               Dikta       89
1414                                             Poléxia       89
9562                                               Samsa       89
4734                                 My Favorite Highway       89
9553                                       Juxtaposition       89
2535                                         Oh No Oh My       89
4879                                             mclusky       89
7763                       You, Me, and Everyone We Know       89
6135                                      Bad Lieutenant       89
7716                                           Tiger Lou       89
7645                                           BB Brunes       89
7593                                    The Long Winters       89
6562                                     The Arcade Fire       89
6610                                       A Silent Film       89
7777                                       Howling Bells       89
10089                                      British India       89
7453                                       The Concretes       89
6875                                         Fang Island       89
7039                                            Brighten       89
7116                                            Sherwood       89
7364                                          The Format       89
7344                                        Rainer Maria       89
7246                                               Favez       89
7483                                           Ty Segall       89
4777                                      The Cloud Room       89
7792             Empire! Empire! (I Was A Lonely Estate)       89
9803                                           Bongwater       89
8203                                   The Ordinary Boys       89
8199                                Trembling Blue Stars       89
5071                                Camper Van Beethoven       89
9668                                      An April March       89
5092                                 The Morning Benders       89
5223                                        Meat Puppets       89
8104                                     Attack In Black       89
5893                                          Wilderness       89
5279                                  Jesus Was Homeless       89
5404                                    The Filthy Youth       89
5470                                         Pete Murray       89
5493                                                Mint       89
5531                                  Rookie Of The Year       89
5552                                         The Longcut       89
7952                                       Vetusta Morla       89
5706                                      Waking Ashland       89
9726                                               Momus       89
8343                                The Reindeer Section       89
4936                                         Joan of Arc       89
7315                                     Vivendo do Ócio       89
8428                                                Goot       89
9167                                              Sertse       89
8959                                 The Republic Tigers       89
4095                                            Aqueduct       89
9188                                              Pagoda       89
2887                                         Q and Not U       89
8936                                                JJ72       89
8527                                              Gripin       89
2942                                       Julian Plenti       89
9400                                       Wayside Drive       89
8579                                           The Clean       89
9137                                       Velocity Girl       89
8857                                         Mercury Rev       89
2124                                        The Vaccines       89
1879                               Kind of Like Spitting       89
1880                                      Maps & Atlases       89
2102                                          Rogue Wave       89
2096                                    Johnny Foreigner       89
9332                                   Malcolm Middleton       89
2039                                       Half Japanese       89
1973                                The Ghost is Dancing       89
3281                                      The Undertones       89
8784                                           Pia Fraus       89
3415                                                Yuck       89
3157                                          Your Vegas       89
2646                                              Hockey       89
2885                                             Micachu       89
4507                                   ¡Forward, Russia!       89
9511                                        Delta Spirit       89
8352                                  Heartless Bastards       89
2584                                   His Name Is Alive       89
188                                            Green Day       90
825                                           Nickelback       90
810                                             Bon Jovi       90
427                                                  HIM       90
315                                          Linkin Park       90
441                                    Within Temptation       90
840                                         Foo Fighters       90
340                                            blink-182       90
397                                         3 Doors Down       90
1922                                                KISS       90
1080                                       Guns N' Roses       90
8045                                          Ian Gillan       91
6377                                      Derrick Morgan       91
2990                                         The Wailers       91
1062                                          Parliament       91
6376                                        The Pioneers       91
9731                                       Sister Sledge       91
6379                                         Jimmy Cliff       91
2599                                         Barry White       91
5312                                      King Sunny Ade       91
5320                                        Geraldo Pino       91
5419                                      Tower of Power       91
8512                                             Cymande       91
10068                                          Bob Welch       91
6507                                    Israel Vibration       91
5002                                         Black Widow       91
6508                                       Burning Spear       91
6510                                     Barrington Levy       91
2504                                         Eek-A-Mouse       91
6656                                        The Supremes       91
6665                                       Patti LaBelle       91
6386                                      The Versatiles       91
9734                                       Gloria Gaynor       91
9744                                        Willie Hutch       91
9740                                       Roberta Flack       91
3360                                    Jermaine Jackson       91
5981                                          Commodores       91
6055                                        Bobby Womack       91
6058                                               Rufus       91
6059                                      Randy Crawford       91
6061                             Prince & The Revolution       91
6068                                     Kool & The Gang       91
6092                                    Ünol Büyükgönenç       91
845                                   Earth, Wind & Fire       91
3477                                        Gram Parsons       91
8358                                        The Bar-Kays       91
7900                                     The Temptations       91
8360                                          Billy Paul       91
9735                                         Melba Moore       91
8790                            Banco del Mutuo Soccorso       91
8801                                             Strawbs       91
8657                                       Billy Preston       91
495                                   The Isley Brothers       91
489                                          Marvin Gaye       91
7308                                    Clube da Esquina       91
5594                               Toots and the Maytals       91
5592                                          The Meters       91
6271                                      Seals & Crofts       91
9232                                         Third World       91
9765                                         Amanda Lear       91
3149                                           Fela Kuti       91
9746                                         The Trammps       91
10081                                      Hot Chocolate       91
3634                                            Tim Maia       91
8219                                              Juluka       91
2501                                        Dennis Brown       91
2503                                 Lee "Scratch" Perry       91
2608                                       The Jackson 5       91
6796                                           Incognito       91
1552                                        The Jacksons       91
9621                        Gary Puckett & The Union Gap       91
2690                            KC and the Sunshine Band       91
4288                                        Bunny Wailer       91
8391                                        Ohio Players       91
4680                                            Runaways       91
4789                                            Boney M.       91
1559                                                Chic       91
1553                                         Isaac Hayes       91
6765                                     Curtis Mayfield       91
4790                                         Carly Simon       91
1571                                          Rick James       91
1564                                        Scott Walker       91
1568                                   Teddy Pendergrass       91
7482                                            Dam-Funk       91
1561                                          Diana Ross       91
1572                                     Minnie Riperton       91
4738                                      PlayRadioPlay!       92
993                                                  平沢進       92
3805                                                 ILS       92
3763                                                Yoav       92
7260                                       Vector Lovers       92
4727                                    Breathe Electric       92
8632                                      Gramophonedzie       92
8837                               Plus-Tech Squeeze Box       92
9594                                          Hashisheen       92
4447                                             Cluster       92
8234                                 The Rorschach Audio       92
7254                                             Mt Eden       92
7200                                          Alex Smoke       92
8900                                            Cosmosis       92
9402                                    White Apple Tree       92
9401                                           Auto-Auto       92
2528                                  Alice in Videoland       92
9396                                           ironfield       92
8898                                         Inner Place       92
3144                                          Paavoharju       92
1029                                           Hadouken!       92
7253                                  Dance Party Hazard       92
4375                                    One Morning Left       92
2193                                          Sabrepulse       92
4281                     Mark Ronson & The Business Intl       92
5601                                             Dubstar       92
3838                                        Modwheelmood       92
3116                                Midnight Juggernauts       92
9743                                             Herbert       92
5640                                            Datarock       92
4724                                The Secret Handshake       92
4726                                          Rediscover       92
4689                                         Blaqk Audio       92
9108                                                 Ada       92
7770                                               Seize       92
639                                 Asian Dub Foundation       92
9571                                  Osman Murat Tuğsuz       92
9317                                            Oxynucid       92
9049                                      Planningtorock       92
655                                            Digitonal       92
3327                                        Trash Palace       92
6022                                      Jeckyll & Hyde       92
5843                                           Neon Neon       92
5988                                                 梅林茂       92
7131                                              Moenia       92
3394                                          Corrientes       92
3403                                  Friends of redhalo       92
4509                                                 BWO       92
8745                                  Atari Teenage Riot       92
9577                                            Infadels       92
1894                                           Stereolab       92
7382                                           Telefunka       92
890                                     Breathe Carolina       92
9356                                        Amanda Blank       92
7933                                          OVERROCKET       92
4458                                            Harmonia       92
2097                                         Idiot Pilot       92
8665                                          black room       92
9800                                              Pariah       92
7401                                Picture Palace music       92
8684                                          Erlend Øye       92
924                                       Johan Agebjörn       92
1554                                           808 State       92
3280                                        Audio Bullys       92
557                                              Stromae       92
37                              Mindless Self Indulgence       92
2033                                          Psychic TV       92
3536                                                 Neo       92
7731                                           Funckarma       92
7893                                   Frank Van Bogaert       92
6149                                               Kenna       92
1051                                        Chris Vrenna       92
5376                                       Quiet Village       92
9030                                            Plushgun       92
5898                               This Romantic Tragedy       92
4295                                                Hive       92
8091                                        Carved Souls       92
410                                The Birthday Massacre       92
8179                                      Blue Man Group       92
8093                                     Low Technicians       92
2884                                    Pantha du Prince       92
10012                                              NEL's       92
5032                                             Moderat       92
8167                               Bodies Without Organs       92
2876                                             Caribou       92
8085                                           Simulator       92
4079                                            N.A.S.A.       92
9557                                         Quack Quack       92
7504                                             Prodigy       92
6520                                          The Shamen       92
9174                                     Филипп Киркоров       92
2797                                       The Immortals       92
5170                                         Yves Larock       92
5084                                     Michael Stearns       92
9010                                            Julien-K       92
5169                                                 Âme       92
8949                                           Capitol K       92
5155                                    Charlotte Martin       92
2866                                           Girl Talk       92
9561                                       Random Number       92
6786                                                Dune       92
8081                                          Jens Bader       92
10000                                          Zhong Chi       92
8248                                         Pencey Prep       92
8227                                            Nileppez       92
4935                                           The Books       92
9639                                          Plastikman       92
8543                                               Blank       92
10132                                         White Town       92
5379                                          Air France       92
8084                                                 KAJ       92
5361                                          Toro y Moi       92
10184                                         Fingathing       92
9710                           The Prize Fighter Inferno       92
8409                                       Raymond Scott       92
1422                                     The Medic Droid       92
8376                                         Шумы России       92
4939                            Hercules and Love Affair       92
8079                                        Analog Angel       92
8071                                     Thieves Like Us       92
8223                                              Katy B       92
4996                                              Orsten       92
171                                            Bob Dylan       93
515                                          Miles Davis       93
629                                         Bill Withers       93
3476                                       Willie Nelson       93
3467                                         Steve Earle       93
8805                                       Jimmy Buffett       93
1495                                      Caetano Veloso       93
2602                                        Neil Diamond       93
532                                           Neil Young       93
617                                    Bruce Springsteen       93
2318                                        Van Morrison       93
1998                                          Billy Joel       93
595                                        Mark Knopfler       93
1239                                       Stevie Wonder       93
1488                                       Chico Buarque       93
9005                                Terence Trent D'Arby       93
5131                                          Joe Cocker       93
8589                                        Dan Auerbach       93
5593                                           Taj Mahal       93
2546                                     The Moody Blues       93
5596                                         Albert King       93
1560                                         Nina Simone       93
483                                       Little Richard       93
491                                         Muddy Waters       93
6281                                        James Taylor       93
1807                                    Serge Gainsbourg       93
494                                      John Lee Hooker       93
994                                        Leonard Cohen       93
953                                             Iggy Pop       93
157                                            Tom Waits       93
4432                                Antônio Carlos Jobim       93
2142                                          Paul Simon       93
5142                                     Daniel Johnston       93
1835                                          Etta James       93
8120                                       Willy DeVille       93
6052                                     Zooey Deschanel       94
6698                                   Elliot Goldenthal       94
6741                                      Piero Piccioni       94
7089                                         Miss Saigon       94
6048                                   Nasser Cheshmazar       94
7088                       Wicked Original Broadway Cast       94
6742                                       Bruno Nicolai       94
6743                                      Johnny Pearson       94
3014                                         A.R. Rahman       94
10091                                    Stephen Warbeck       94
3069                                           Masterboy       94
6746                                       Lalo Schifrin       94
6014                                        Moulin Rouge       94
2487                                               South       94
6356                                                Hope       94
6747                                       Henry Mancini       94
2476                                             Arcanum       94
9022                                       Michael Brook       94
6751                                              Goblin       94
9127                                           Fat Segal       94
8740                                         Casey Jones       94
8917                                     König der Löwen       94
6745                        Peter Thomas Sound Orchestra       94
7082             Spring Awakening Original Broadway Cast       94
6654                                              Matell       94
6683                                       Joseph LoDuca       94
8956                                            Avenue Q       94
6260                                             Boomkat       94
6837                                     Joaquin Phoenix       94
2840                                       Larry Stewart       94
3206                                 Twilight Soundtrack       94
7010                                       Richard Gibbs       94
8828                          Juno Reactor vs. Don Davis       94
7631                           Hedwig And The Angry Inch       94
6514                                     Sunidhi Chauhan       94
484                                         LaVern Baker       94
6583                                     Christian Bruhn       94
3075                                          Undercover       94
7503                                                 岩崎琢       94
7004                                          Rolfe Kent       94
6202                                     The Brady Bunch       94
6635                                        Sonic Mayhem       94
7559                                        Aaron Zigman       94
7409                               Ascaron Entertainment       94
2138                                        Randy Newman       94
7312                                    Antonio Banderas       94
6115                                       NEEDTOBREATHE       94
7052                                         7 Days Away       94
6261                                         Alan Menken       94
7002                                   Olivier Deriviere       94
9932                                              Goldie       94
2853                                        Monty Python       94
1480                                          Soundtrack       94
5777                               Sunny Day Real Estate       94
3720                                       Patrick Doyle       94
5694                                  Takanashi Yasuharu       94
9795                                   Michelle Pfeiffer       94
8136                                         Eldad Lidor       94
4098                                           Mark Snow       94
8148                                   Wilhelm Stegmeier       94
8188                                  Made Out of Babies       94
4145                                   Reese Witherspoon       94
5886                                                  譚盾       94
4146                 Joaquin Phoenix & Reese Witherspoon       94
8155                                           DoubleUIM       94
4147                                          Jerry Reed       94
8456                                    Charlie Feathers       94
5819                                           Sha Na Na       94
4224                  Dakota Fanning and Kristen Stewart       94
3743                                        Jocelyn Pook       94
4239                                         Chiquititas       94
5220                                           Hairspray       94
8629    Meryl Streep, Julie Walters & Christine Baranski       94
4054                                           Ryan Star       94
5390                                  Terry Scott Taylor       94
1749                                 Andrew Lloyd Webber       94
1753                                         Ana Gabriel       94
5242                                         Hugh Laurie       94
8109                                         The Devlins       94
3877                                       Desmond Child       94
9380                                               skins       94
8012                                        Ilan Eshkeri       94
4267                                        Jeremy Soule       94
4271                  Helena Bonham Carter & Johnny Depp       94
4275               Edward Sanders & Helena Bonham Carter       94
4278                                Jamie Campbell Bower       94
5529                                        Low Shoulder       94
7975                                     Amanda Seyfried       94
4279   Edward Sanders, Helena Bonham Carter and Johnn...       94
4399                                        Daniel Licht       94
5250                                        Ana Johnsson       94
4775                             Claude-Michel Schönberg       94
1510                                     Jonathan Larson       94
4604                                      Joel Goldsmith       94
5858                                           Nino Rota       94
4244                            Buffy the Vampire Slayer       94
4616                                        Meryl Streep       94
8295                                        Gavin Friday       94
8457                                        The Blasters       94
1433                                   Weird Al Yankovic       94
5057                                                  天門       94
4410                                        When in Rome       94
5877                                       Trevor Morris       94
4520                                              Globus       94
4406                                     Klaus Doldinger       94
9565                                         Haylie Duff       94
4404                                      Frank Klepacki       94
8888                                             In-Grid       95
231                                               Brandy       95
769                                          Girls Aloud       95
2051                                               Robyn       95
1373                                           Anastacia       95
312                                               宇多田ヒカル       95
935                                          Ace of Base       95
199                                         Toni Braxton       95
2756                                       Mylène Farmer       95
772                                        Delta Goodrem       95
2053                                         Spice Girls       95
206                                      Whitney Houston       95
3571                                          All Saints       95
1547                                        Donna Summer       95
1740                                     Sarah Brightman       95
569                                        The Veronicas       95
271                                        The Saturdays       95
285                                                 Cher       95
664                                               Thalía       95
3011                                           Macy Gray       95
661                                       Dannii Minogue       95
1777                                                 BoA       95
324                                              Cascada       95
2618                                               安室奈美恵       95
1720                                         Emma Bunton       95
304                                         Shania Twain       95
578                                Marina & the Diamonds       95
1718                                           Melanie C       95
60                                                  Sade       95
3937                                      Alejandro Sanz       95
670                                       Geri Halliwell       95
278                                                 T.I.       96
8980                                     Various Artists       96
4589                                               Ray J       96
468                                             Flo Rida       96
7527                                                Iyaz       96
454                                            Taio Cruz       96
5477                                         Mike Posner       96
257                                           Kat DeLuna       96
261                                               Cassie       96
1837                                             50 Cent       96
4250                                         Lauryn Hill       96
407                                                Ne-Yo       96
265                                          Keri Hilson       96
398                                          Craig David       96
5572                                            Mashonda       96
400                                            M. Pokora       96
4590                                       Missy Elliott       96
450                                           Lil' Wayne       96
1290                                             Omarion       96
2113                                           will.i.am       96
563                                                Darin       96
5185                                            Jay Sean       96
1262                                   Far East Movement       96
1263                                             Cherish       96
892                                          Nicki Minaj       96
6151                                             Ao Cubo       96
3492                                        Jason Derülo       96
4706                                               Diddy       96
7787                                            New Boyz       96
4186                                      Tinchy Stryder       96
6545                                            R. Kelly       96
4367                                               Nelly       96
8252                                            Nina Sky       96
2613                                          Trey Songz       96
2612                                               Drake       96
1261                                               B.o.B       96
1259                                        Willow Smith       96
897                                           Bruno Mars       96
3579                                        Teairra Mari       96
8222                                            Chipmunk       96
1388                                             OutKast       96
5621                                            Lil' Kim       96
5625                                              Fugees       96
1383                                               Jay-Z       96
2611                                           Sean Paul       96
4093                                        Aggro Santos       96
1647                                      Gnarls Barkley       96
5727                                       Sean Kingston       96
1253                                                Akon       96
2863                                          Will Smith       96
522                                            The Roots       96
3644                                        Cody Simpson       96
1256                                             Pitbull       96
1368                                                 Eve       96
7807                                            Pharrell       96
3687                                  Gabriel o Pensador       96
6682                                       Lorrie Morgan       97
8455                                       Johnny Horton       97
300                                         Brad Paisley       97
2829                                      Julianne Hough       97
2832                                   Montgomery Gentry       97
2831                                       Emerson Drive       97
7861                                       Glen Campbell       97
2827                                      Jessie Farrell       97
7469                                       Sammy Kershaw       97
7468                                  The Oak Ridge Boys       97
