
                                                Artista  cluster
5181                                               Live       83
5749                                     Gavin Rossdale       83
394                                  30 Seconds to Mars       83
1604                                     The Black Keys       83
382                                        3 Doors Down       83
307                                         Linkin Park       83
308                                         Evanescence       83
584                                              R.E.M.       83
348                               The Smashing Pumpkins       83
412                                                 HIM       83
1226                                          Lifehouse       83
2835                                         Rob Thomas       83
2045                                          Ben Folds       83
1039                                             Weezer       83
8622                                             Wipers       84
8982                                    Os Catalépticos       84
5195                                 Zombie Ghost Train       84
9076                                               DVDA       84
8606                                    Fiskales Ad-Hok       84
9174                                               Наив       84
8589                                        I Hate Kate       84
9228                                Frantic Flintstones       84
9248                                         The Quakes       84
8693                                          The Apers       84
8541                             Wednesday Night Heroes       84
5622                                            Lemuria       84
8695                                   Long Tall Texans       84
6297                                       Duff McKagan       84
4794                                         Stray Cats       84
7175                                            Bela B.       84
3491                                            Ландыши       84
7173                                             Fonzie       84
5987                                        Killerpilze       84
2333                                 El Cuarteto de Nos       84
8007                                     Itchy Poopzkid       84
3071                                     The Loved Ones       84
5993                                      Autopilot Off       84
2119                                        Neuro Dubel       84
6325                               Teenage Bottlerocket       84
6036                                   U2 and Green Day       84
2708                                           Włochaty       84
7450                                        Chixdiggit!       84
3376                                        The Meteors       84
6287                                        40 градусов       84
3404                                 Alvin és a Mókusok       84
7358                                           The Bill       84
1851                                     The Wildhearts       84
3449                                            Carbona       84
6260                                          Calabrese       84
5924                               The Kings of Nuthin'       84
4583                              Беременный Трамвайчик       84
6013                                        Heartsounds       84
6332                                        Guttermouth       84
7977                                       Farin Urlaub       84
6261                                            Rezurex       84
6295                                             ГРЕЧКА       84
8816                            The Boy Least Likely To       85
698                              Manic Street Preachers       85
5362                           The Sunshine Underground       85
976                                     Los Campesinos!       85
5778                                      Ian McCulloch       85
5047                                    Little Man Tate       85
6093                                       The Hoosiers       85
2028                                    The Stone Roses       85
3600                                              Train       85
6887                                             Ghosts       85
1150                                         Starsailor       85
1154                                    Thirteen Senses       85
6230                                        Air Traffic       85
4774                                            Hard-Fi       85
7587                                The Lightning Seeds       85
1722                                Dirty Pretty Things       85
6649                                     Richard Hawley       85
510                                                Pulp       85
5584                                          The Coral       85
3328                                           The La's       85
3558                              The Pigeon Detectives       85
6652                                      Jarvis Cocker       85
4586                                     The Charlatans       85
2525                                      Peter Doherty       85
2598                                  The Magic Numbers       85
2599                                         Supergrass       85
6137                                          The Tears       85
7023                                            Sleeper       85
2456                                        The Feeling       85
1018                                               Lush       85
8998                                           Kenickie       85
2720                                   Richard Ashcroft       85
9033                                               Kubb       85
6496                                            Embrace       85
340                                      The Libertines       85
2446                                            Athlete       85
4040                                              Elbow       85
6848                                          Mark Owen       85
1719                                        The Rascals       85
4052                                    Catherine Wheel       85
4769                                         The Rifles       85
878                                           The Kooks       85
1978                                          Beady Eye       85
3779                                         Good Shoes       85
7913                                      The Bluetones       85
1971                                Super Furry Animals       85
4944                                        Paul Weller       85
2168                                        Maxïmo Park       85
1976                                       Graham Coxon       85
4214                                             Delays       85
126                                       Stereophonics       85
7890                                        The Servant       85
6021                                    Teenage Fanclub       85
1245                            The Last Shadow Puppets       85
914                                               Suede       85
6936                           The Electric Soft Parade       85
3787                                         The Zutons       85
3016                                     The Cinematics       85
1248                                      The Fratellis       85
1250                                        The Wombats       85
4714                                  British Sea Power       85
3778                                        Jack Peñate       85
2035                                         Razorlight       85
1946                                      Happy Mondays       85
5182                                           Idlewild       85
932                       The Good, the Bad & the Queen       85
1686                                            NX Zero       86
2756                                            Madball       86
8210                     Secret Lives of the Freemasons       86
1511                                             Thrice       86
1004                                       Alexisonfire       86
9225                                         Jozeh Luiz       86
4539                                              Emery       86
415                                              Saosin       86
7003                                                CW7       86
3444                                             Forfun       86
871                                              Gloria       86
4846                                Suicidal Tendencies       86
2004                                   The Fall of Troy       86
6443                                             Polara       86
1507                                       blessthefall       86
2563                                   A Static Lullaby       86
3203                                         Lungbutter       86
3007                            Scary Kids Scaring Kids       86
2197                                          Underoath       86
6413                                          Blindside       86
775                                             Matanza       86
7942                                           Lipstick       86
5263                                               Snot       86
8010                                      Berri Txarrak       86
1775                                      It Dies Today       86
6445                                              Dibob       86
2348                                   Eighteen Visions       86
3902                                           Envydust       86
4391                                            Granada       86
4210                                  The Vegas Wake Up       86
7235                                    Johnny Thunders       87
9208                                           No Entry       87
4739                                          Тараканы!       87
6152                                         Attaque 77       87
8931                                 Bersuit Vergarabat       87
3332                                        Mini k Bros       87
4408                                           Allister       87
7831                                    Acordes Seletos       87
1473                                        Extremoduro       87
9205                                           Tagtraum       87
5556                                              Dover       87
7779                                    Wolfgang Parker       87
2709                                             T.Love       87
1006                                        Senses Fail       87
7125                                   Buffalo Daughter       87
7780                               Дочь Монро и Кеннеди       87
3769                                      The 5.6.7.8's       87
8175                                            Halifax       87
3971                                      Maria Willson       87
5146                                    John Paul Jones       88
2042                                        Frank Zappa       88
8060                                        Renaissance       88
720                                          Roxy Music       88
3411                             Emerson, Lake & Palmer       88
3719                            Van der Graaf Generator       88
5153                                       Procol Harum       88
7858                                       Chris Squire       88
7620                                     Fire On Dawson       88
8056                                         Curved Air       88
586                            Electric Light Orchestra       88
581                                        Dire Straits       88
5942                                       Manfred Mann       88
4259                                                Tea       88
3768                                        Os Mutantes       88
4810                                     Pete Townshend       88
3722                                              Focus       88
2450                                          Marillion       88
8050                                             Osanna       88
2485                                         Supertramp       88
8053                         Il Rovescio della Medaglia       88
7725                                     Richard Wright       88
3347                                              Camel       88
7724                                         Yezda Urfa       88
3415                                       Gentle Giant       88
4699                           The Alan Parsons Project       88
3676                                        Rick Wright       88
1462                                             T. Rex       88
4046                                      Mahogany Rush       88
5882                                      Budka Suflera       88
2794                                         Funkadelic       88
7378                                               Smak       88
5065                                               Eloy       88
5066                          Manfred Mann's Earth Band       88
5067                                  Casa das Máquinas       88
1191                                      David Gilmour       88
3645                                          Geddy Lee       88
9194                              Barclay James Harvest       88
6274                                             Argent       88
5073                                            O Terço       88
5075                                           Espíritu       88
2610                                                Yes       88
5077                                    Andromeda (60s)       88
3648                                       Roger Waters       88
5081                                  Aphrodite's Child       88
5079                                             Crucis       88
3813                                    Blue Foundation       89
60                                         Café Del Mar       89
7958                                         Washed Out       89
1991                                       The Unknownn       89
51                                             Röyksopp       89
3013                                               Lamb       89
4124                                         Wax Tailor       89
1441                                       Emilie Simon       89
9158                                            J.Viewz       89
7263                                               Caia       89
45                                 Thievery Corporation       89
4041                                          I Monster       89
3021                                     Dirty Elegance       89
7969                                          Terranova       89
8814                                             Sixtoo       89
4202                                        Lemon Jelly       89
4000                                      Banco de Gaia       89
8832                                         Soap Kills       89
3207                                         Corrientes       89
4432                                            Gus Gus       89
4647                                          Yonderboi       89
3210                                          Pixieguts       89
2027                                             Bonobo       89
2094                                       Wagon Christ       89
3668                                           Kid Loco       89
5409                                     Fila Brazillia       89
9233                               Kruder & Dorfmeister       89
8647                                            DJ Food       89
7812                                       Husky Rescue       89
4101                                         Mr. Scruff       89
3663                                               Bent       89
2110                                          DJ Shadow       89
3656                                         Smoke City       89
3653                                Martina Topley-Bird       89
8730                                            Waldeck       89
5029                                              Tosca       89
77                                              Kosheen       89
5442                                        Miss Kittin       89
3652                          Supreme Beings of Leisure       89
3651                                             Lovage       89
3815                                          Stateless       89
103                                       Worm Is Green       89
67                                        Groove Armada       89
6706                                    Free the Robots       89
130                                            Delerium       89
8298                                             Baskyl       89
6816                                              Laika       89
4927                                        Luke Vibert       89
7289                                       Donna Regina       89
5083                                         Crustation       89
9123                                          Mescalito       89
2392                                              Flunk       89
2393                                           DJ Vadim       89
5558                                          Junkie XL       89
9058                                               YPEY       89
6995                                            Cibelle       89
8460                                    Peace Orchestra       89
9044                                      Rue du Soleil       89
6177                                          Pati Yang       89
2384                                           DJ Krush       89
4528                                        Conjure One       89
1598                                         Prefuse 73       89
1617                                          Fever Ray       89
8942                                        Dot Allison       89
5916                                           Caroline       89
5082                                            Elsiane       89
8080                                    Urban Myth Club       89
5092                                           Mandalay       89
8512                                         Lemongrass       89
1027                                           Shpongle       89
2376                                               Skye       89
9041                                             Gary B       89
9115                                       THEreminGIRL       89
9113                                              VFSix       89
4064                                          Bang Gang       89
9120                                            Harland       89
6090                              Amorphous Androgynous       89
1492                            The Cinematic Orchestra       89
1497                                           Blue Six       89
7302                                              Bliss       89
2821                                      Pretty Lights       89
9098                                            Nikakoi       89
2359                                     Natalie Walker       89
3385                                        Junior Boys       89
6565                                               Case       90
7019                                           Pailhead       90
9243                                      GENERAL DECAY       90
7806                                        illScarlett       90
4576                                            mclusky       90
5294                                         Rx Bandits       90
3809                                      The Only Ones       90
3443                      Me First and the Gimme Gimmes       90
6285                                              Газон       90
3110                                     The Undertones       90
6358                                                MC5       90
5300                                              Choke       90
2577                                              Crass       90
6548                                      Youth Brigade       90
2033                                       The Vaccines       90
6555                                        The Matches       90
6334                                       Jaya the Cat       90
6294                                            MUTAGEN       90
5299                                           Catch 22       90
6086                                             Bigwig       90
6010                                    Deny Everything       90
8694                               Stiff Little Fingers       90
6290                                            Элизиум       90
2585                                       Hasil Adkins       90
3450                                      Bad Astronaut       90
9230                                      Madame Saatan       90
8691                                         The Briefs       90
7083                      Richard Hell and the Voidoids       90
7452                                     The Copyrights       90
7454                                          Latterman       90
2761                                         The Unseen       90
5357                                               FACT       90
4388                                       7 Year Bitch       90
7727                                        Bitch Alert       90
6213                                             Hamlet       90
3043                                               WIZO       90
6608                                       The Burglars       90
3417                                      The Vibrators       90
2569                                   Rudimentary Peni       90
3077                                       The Swellers       90
7579                    Kyosuke Himuro Feat. Gerard Way       90
7577                                          Ebba Grцn       90
6273                                  The Heartbreakers       90
7766                                      Lost Cherrees       90
7767                                       Poison Girls       90
7770                                             Zounds       90
7771                                           Conflict       90
7108                                          NoMeansNo       90
6655                                             Jersey       90
7451                                         The Manges       90
8997                                               PENS       90
2121                                          Boney neM       90
3427                                         The Saints       90
7030                                          Subhumans       90
3090                                         Strung Out       90
7687                           Последние Танки В Париже       90
2314                                    Polar Bear Club       90
7576                                       The Rezillos       90
3419                                  The Modern Lovers       90
3081                              Streetlight Manifesto       90
7059                                        Mad Caddies       90
4009                                              Trust       90
2570                                           45 Grave       90
6544                                              XBXRX       90
4951                                     La Vida Bohème       90
6418                                          The Germs       90
8142                                  We Should Be Dead       90
8259                                        Fungi Girls       90
6431                                               D.I.       90
8378                                 División Minúscula       90
5925                                            Perkele       90
6433                        Richard Hell & The Voidoids       90
6386                                            Tragedy       90
4862                                         Plasmatics       90
8423                                             Deadsy       90
8464                               Atom and His Package       90
4792                               Les Garçons Bouchers       90
1652                                      Los Fastidios       90
4950                                 Sentimiento Muerto       90
8485                                         Егор Летов       90
3603                                            Maldita       90
8633                                 Dead Letter Circus       90
8361                                        The Epoxies       90
6906                                     Gužva u 16ercu       90
8605                                El Último Ke Zierre       90
6855                                   Jonathan Richman       90
4954                            Flavio Mandinga Project       90
8360                                            Link 80       90
6883                                          Fucked Up       90
6789                                        Dirty Money       90
5737                                            Rabones       90
6780                                        Single File       90
8386                                        Poison Idea       90
1640                                          Melanie C       91
3152                                             Client       91
1163                                        Fatboy Slim       91
377                                        Darren Hayes       91
655                                       Atomic Kitten       91
3382                                     Fischerspooner       91
5445                                            Kleerup       91
3568                                      Basement Jaxx       91
381                                       Metro Station       91
3848                                        Passion Pit       91
810                                            t.A.T.u.       91
4841                                  Empire of the Sun       91
1104                                                XP8       91
2628                                      Róisín Murphy       91
268                                        David Guetta       91
1963                                              Robyn       91
7909                                        Babylon Zoo       91
2477                                 Robots in Disguise       91
726                                          Nitzer Ebb       91
71                                             Cut Copy       91
5448                                         Frankmusik       91
5872                           Miss Kittin & The Hacker       91
3196                                       Hellogoodbye       91
438                                           Alphabeat       91
8920                                        Dirty Vegas       91
1175                                      Calvin Harris       91
2401                                       Vive la Fête       91
443                                 Sophie Ellis-Bextor       91
3625                                              Uffie       91
2757                                     Friendly Fires       91
7349                      Natalie Portman's Shaved Head       91
2788                                     Shiny Toy Guns       91
1043                                               Mika       91
1392                                         Dave Gahan       91
124                                     Scissor Sisters       91
3193                                          Sohodolls       91
1414                                            Soulwax       91
619                                     Crystal Castles       91
3151                                       Trash Palace       91
1148                                              Hurts       91
4308                                         Tyler Adam       91
2549                                        Dornenreich       92
2547                                          Leafblade       92
6996                                        Pillowdiver       92
3041                             Anneke van Giersbergen       92
7954                                        Lisa Kudrow       92
7730                                         Heartscore       92
7094                                               Bono       92
3033                                            Xandria       92
7526                                        Nina Gordon       92
3101                                   Мои Любимые Игры       92
7744                                  Валентин Стрыкало       92
3102                                              Линия       92
8545                                              Heurt       92
5333                                     Tommy Emmanuel       92
3192                                  Rebecca St. James       92
6143                                 The Durutti Column       92
8847                                           Oathless       92
6389                                       The Wreckers       92
5293                                          Kaki King       92
7690                                               Пляж       92
7190                                           Sagi-Rei       92
2261                                   Eyes Set to Kill       92
5614                                     Jonathan Davis       92
5904                                     Ahmed Bukhatir       92
8858                                         Quintorigo       92
4901                                  Robert Downey Jr.       92
1793                                       Land of Talk       92
7594                                       Dave Melillo       92
7189                                         Tom Felton       92
8225                                           DEPAPEPE       92
7220                                              Extol       92
6071                             Stare Dobre Małżeństwo       92
1832                               Düş Sokağı Sakinleri       92
5318                                       Making April       92
3368                                        Lizz Wright       92
5673                         Houria Aïchi & L'Hijâz'Car       92
7379                                The Grapes of Wrath       92
5468                                  Владимир Высоцкий       92
7270                                           Heckross       92
6465                                           Tinyfolk       92
7386                                Kiss My Ass, Deeply       92
6918                                         Rory Block       92
9264                                        Ahmet Aslan       92
7822                                        Mabel Matiz       92
5484                              Gothacoustic Ensemble       92
6921                                     Charley Patton       92
7816                                           Dent May       92
5666                                   Ünol Büyükgönenç       92
935                                               Tenhi       92
3698                              Luis Alberto Spinetta       92
5677                                             MELIKE       92
5483                                      All About Eve       92
5363                                      Lake of Tears       92
9265                                               Idir       92
5682                                        Yavuz Çetin       92
6711                                       Luke Pickett       92
6640                                           Hillsong       92
6926                                             Spider       92
8696                                       Isis Mariana       92
4997                                             Clueso       92
8777                                     Rocky Votolato       92
8160                                     Philipp Poisel       92
3244                                        Josh Kelley       92
8165                                   Florian Ostertag       92
6212                                         Tourniquet       92
5164                                 Rookie Of The Year       92
4447                                     Holiday Parade       92
4916                                               Jane       93
7394                                      The Jelly Jam       93
5126                               Edgar Broughton Band       93
8450                                        Dixie Dregs       93
6817                            Biglietto per l'Inferno       93
6671                                          Amplifier       93
8547                                             Paatos       93
8024                             Liquid Trio Experiment       93
5710                                              Libra       93
8058                                 Samla Mammas Manna       93
5348                                         Bumblefoot       93
7392                                            Enchant       93
3998                                           Atlantis       93
4702                                            Le Orme       93
8062                                            Strawbs       93
2546                                         Antimatter       93
6728                                            Gryphon       93
8169                            Subterranean Masquerade       93
5031                                          Threshold       93
6131                       David Sylvian & Robert Fripp       93
8059                                     Campo di Marte       93
4704                                             Sylvan       93
983                                              Quidam       93
7391                                   The Gourishankar       93
987                                        Lunatic Soul       93
8859                                              Frost       93
8061                                       Panna Fredda       93
8036                                              Jumbo       93
2556                                           Gazpacho       93
960                                          Neal Morse       93
8431                                       White Willow       93
6725                                          Harmonium       93
4427                                          Beardfish       93
6003                            Omar A. Rodriguez-Lopez       93
5076                          Premiata Forneria Marconi       93
7252                                     Jon & Vangelis       93
8049                                        Metamorfosi       93
4426                                              Astra       93
6457                                      Pekka Pohjola       93
4422                                       Adrian Belew       93
3414                                            Atheist       93
2557                             Pure Reason Revolution       93
781                                            Mindflow       93
2453                                               Fish       93
2455                                      Steven Wilson       93
8414                                          Iron Claw       93
8051                           Banco del Mutuo Soccorso       93
3353                                    Green Carnation       93
937                                              Ayreon       93
4424                                            Demians       93
7746                                      Kingston Wall       93
4423                             Gavin Harrison & 05Ric       93
4982                                               Rain       93
6723                                            Caravan       93
8052                             Quella Vecchia Locanda       93
8054                                    Museo Rosenbach       93
3639                                       Psycho Motel       93
9214                                       Tides of Man       93
2270                                           Star One       93
5633                                              O-HUM       93
6451                                        Aereogramme       93
1635                                      Transatlantic       93
4697                                           King's X       93
1629                                     Shadow Gallery       93
8371                                            Echolyn       93
6965                                       Robert Fripp       93
7707                                              A.C.T       93
2263                             Devin Townsend Project       93
2822                                            Celeste       93
948                                          Los Jaivas       93
4690                                        Black Widow       93
2257                                             Ambeon       93
8055                                          Bacamarte       93
8106                                           Moğollar       93
6501                                Fairport Convention       93
6281                                              Arena       93
5080                                               Aera       93
6279                                   The Flower Kings       93
3626                                      Janelle Monáe       94
5551                                       The BellRays       94
7546                            John Legend & The Roots       94
1031                                         Parliament       94
209                                          Jill Scott       94
1038                                          Tinariwen       94
3286                                                Res       94
210                                        Sara Tavares       94
8197                                           Al Green       94
5903                                               Hope       94
6235                                           The Digs       94
6155                                     Shirley Bassey       94
4413                                       Electrik Red       94
6159                                     Dionne Warwick       94
6160                                    Stephanie Mills       94
6165                           Gladys Knight & The Pips       94
6168                                             Sylvia       94
464                                        Howlin' Wolf       94
465                                       Jackie Wilson       94
4304                                 The Blues Brothers       94
477                                        Elmore James       94
480                                  The Isley Brothers       94
7048                                       Junior Wells       94
5565                                       The Drifters       94
3855                                     Crystal Waters       94
5563                                       The Platters       94
8944                                        Eartha Kitt       94
1485                                         Chaka Khan       94
5064                                     Tower of Power       94
8156                                         Perry Como       94
1503                                      Sarah Vaughan       94
1498                                  Teddy Pendergrass       94
8924                                     Raphael Saadiq       94
7703                                       Ohio Players       94
6657                                        Diane Birch       94
7673                                       The Bar-Kays       94
7675                                         Billy Paul       94
2282                                         Maria Gadú       94
6569                                  Rahsaan Patterson       94
5636                                       Bobby Womack       94
5639                                              Rufus       94
8338                                       Nancy Wilson       94
5640                                     Randy Crawford       94
4653                                        Robert Cray       94
6061                                              Bilal       94
8612                                       James Hunter       94
7757                                        Irma Thomas       94
5624                                         Sam & Dave       94
6377                                        Ben E. King       94
7937                                      Billy Preston       94
7155                                   Lauren Pritchard       94
4961                                        The Dualers       94
6915                                   Michael McDonald       94
6123                                      The Four Tops       94
7792                                   Dinah Washington       94
6944                                           Dr. John       94
7810                                            Cymande       94
2052                                    Ella Fitzgerald       94
8688                                            Goapele       94
8335                                    Esther Phillips       94
3986                                        Diana Krall       94
5647                                    Kool & The Gang       94
7672                                       The Spinners       94
1500                                          Roy Ayers       94
4628                     Sharon Jones and the Dap-Kings       94
8890                                      Sister Sledge       94
8568                                         Al Jarreau       94
6884                                           Dam-Funk       94
2381                                   Dionne Bromfield       94
8889                                        Crazy Penis       94
1757                                              Maysa       94
9181                                       Natalie Cole       94
4804                                    Gil Scott-Heron       94
9195                                      Hot Chocolate       94
4831                                             Gaelle       94
2296                                           Eddie Bo       94
8901                                       Willie Hutch       94
5254                                      Queen Latifah       94
7671                                Lonnie Liston Smith       94
3812                                              Nneka       94
6278                                          Incognito       94
893                                          Hubert Kah       95
848                                            Ultravox       95
844                                            Level 42       95
1536                                       Oingo Boingo       95
1987                                       Culture Club       95
2873                                     Secret Service       95
2877                                              Fancy       95
4518                                         Propaganda       95
3247                                        The Bangles       95
842                                            The Fixx       95
840                                           Kim Wilde       95
3701                                              Falco       95
839                                   Johnny Hates Jazz       95
1532                                      Dead or Alive       95
4519                                       Aztec Camera       95
836                                 Information Society       95
1533                                         Gary Numan       95
7283                                     The Communards       95
