,Artista,cluster
896,Red Flag,62
4855,Blancmange,62
897,Cook Da Books,62
893,Hubert Kah,62
898,The Frozen Autumn,62
836,Information Society,62
839,Johnny Hates Jazz,62
905,Wham!,62
4501,Belinda Carlisle,62
4547,Jane Wiedlin,62
844,Level 42,62
8856,Act,62
909,Dark Phenomenon,62
4139,Animotion,62
854,Yazoo,62
860,Heaven 17,62
3848,Passion Pit,63
1163,Fatboy Slim,63
655,Atomic Kitten,63
1174,MSTRKRFT,63
3625,Uffie,63
8920,Dirty Vegas,63
1414,Soulwax,63
2401,Vive la Fête,63
1963,Robyn,63
2477,Robots in Disguise,63
1104,XP8,63
619,Crystal Castles,63
2552,Underworld,63
3568,Basement Jaxx,63
1175,Calvin Harris,63
1148,Hurts,63
71,Cut Copy,63
654,Geri Halliwell,63
2026,Delphic,63
4841,Empire of the Sun,63
4635,Jay-Jay Johanson,63
3382,Fischerspooner,63
5872,Miss Kittin & The Hacker,63
3193,Sohodolls,63
2788,Shiny Toy Guns,63
6354,Bear in Heaven,63
1043,Mika,63
5445,Kleerup,63
810,t.A.T.u.,63
443,Sophie Ellis-Bextor,63
268,David Guetta,63
3152,Client,63
5444,Chicks on Speed,63
7349,Natalie Portman's Shaved Head,63
3151,Trash Palace,63
1362,Stephen Jerzak,64
7342,Deee-Lite,64
300,BIG BANG,64
4308,Tyler Adam,64
2629,Tarkan,64
910,Ace of Base,64
8242,E-Type,64
5643,Boyz II Men,64
5117,Mike Posner,64
432,Jeffree Star,64
2671,Danny,64
6691,Мирбек Атабеков,64
385,M. Pokora,64
3295,Jason Derülo,64
1363,The Ready Set,64
2896,Double You,64
9237,Culture Beat,64
5977,Mustafa Sandal,64
316,Super Junior,64
8352,mO Body,64
1217,Rednex,64
1661,Sarah Brightman,64
8176,Filipe Guerra,64
4073,LMFAO,64
325,G-Dragon,64
541,Dima Bilan,64
5448,Frankmusik,64
3482,Crazy Loop,64
4368,Jon Secada,64
2672,Ola,64
2162,MBLAQ,64
1953,Basshunter,64
1723,Dizzee Rascal,64
4491,Kevin Rudolf,64
2894,DJ BoBo,64
245,David Archuleta,64
3363,Sam Sparro,64
2675,Blake Lewis,64
366,Jesse McCartney,64
1227,Ricky Martin,64
2922,Haddaway,64
6695,Султан Садыралиев,64
2920,Ice MC,64
365,Backstreet Boys,64
377,Darren Hayes,64
1303,S Club 7,64
3807,Mash,64
2248,JLS,64
3840,Example,64
2362,Seal,64
2916,2 Brothers on the 4th Floor,64
2914,No Mercy,64
1196,Christopher Von Uckermann,64
658,Five,64
1236,Just Jack,64
367,Aaron Carter,64
369,*NSYNC,64
5521,Måns Zelmerlöw,64
119,Enrique Iglesias,64
2923,Dr. Alban,64
8445,Alex Metric,64
5838,Jackson Browne,65
6819,Merle Haggard,65
7376,Ray Davies,65
3408,Jim Croce,65
5899,Neil Young & Crazy Horse,65
3276,The Band,65
481,Chuck Berry,65
5835,James Taylor,65
5453,Joni Mitchell,65
1188,Grateful Dead,65
5321,Tom Petty,65
9111,Al Stewart,65
2148,Janis Joplin,65
9078,Scott McKenzie,65
7195,Harry Nilsson,65
197,Bob Marley,65
3272,Steve Earle,65
3279,Willie Nelson,65
2721,Brian Wilson,65
3186,Tom Petty and the Heartbreakers,65
1181,Creedence Clearwater Revival,65
5962,Joan Baez,65
6870,Conway Twitty,65
1464,Syd Barrett,65
6265,"Crosby, Stills, Nash & Young",65
6266,Tom Zé,65
4898,Marek Grechuta,65
2611,America,65
3893,The Nitty Gritty Dirt Band,65
7614,Warren Zevon,65
1794,Simon & Garfunkel,65
8230,Don McLean,65
4161,John Denver,65
5833,Pure Prairie League,65
1225,The Mamas & The Papas,65
2589,The Byrds,65
2204,Donovan,65
2214,Van Morrison,65
499,Nick Drake,65
7881,Dan Auerbach,65
3772,Nico,65
3326,Cat Stevens,65
5831,Dan Fogelberg,65
2048,Paul Simon,65
4195,Grandaddy,66
1804,The Microphones,66
5097,Twin Sister,66
8104,Young Marble Giants,66
3164,Heavenly,66
7677,Billie the Vision & The Dancers,66
8626,Days,66
7242,Orange Juice,66
3328,The La's,66
1882,Final Fantasy,66
1975,Los Planetas,66
3814,Foster the People,66
5974,Wild Beasts,66
3778,Jack Peñate,66
1242,Starlight Mints,66
6787,Mocca,66
1231,Miike Snow,66
7018,Euros Childs,66
282,Lena,66
4813,Ben Lee,66
4068,Bonde do Rolê,66
8577,The Crayon Fields,66
4218,Girls,66
7656,Mojave 3,66
3774,Spaghetti Vabune!,66
5589,Cajun Dance Party,66
6862,Slow Club,66
4838,The Holloways,66
3308,Rebecca Black,66
6356,Shout Out Louds,66
6858,The Submarines,66
7729,Jose Vanders,66
5143,El Perro del Mar,66
5059,Scouting for Girls,66
3954,Donkeyboy,66
4712,The Teenagers,66
4488,The Ditty Bops,66
5135,Girls in Hawaii,66
1400,Jens Lekman,66
3240,Leslie Mills,66
8153,Luisa Mandou um Beijo,66
3011,Badly Drawn Boy,66
7053,Stereo Total,66
6493,Chester French,66
7580,Her Space Holiday,66
5932,The Divine Comedy,66
977,The Magnetic Fields,66
5163,Lissy Trullie,66
2442,Radical Face,66
7811,Young Galaxy,66
4330,Asobi Seksu,66
5585,The House of Love,66
5490,The Naked and Famous,66
5594,Club 8,66
2758,Everything Everything,66
8523,Marina and the Diamonds,66
3627,ZAZ,66
2023,carla morrison,66
5015,Beulah,66
6149,Small Black,66
4316,Coconut Records,66
5122,Pale Saints,66
6051,I'm from Barcelona,66
4489,The Unicorns,66
6392,Jonna Lee,66
7791,Tender Forever,66
8105,Talulah Gosh,66
4121,The Little Hands of Asphalt,66
6425,Television Personalities,66
7630,Carrie,66
7648,Wonkavision,66
7330,Dum Dum Girls,66
6792,The Dodos,66
6404,The Sound of Arrows,66
2730,Owen Pallett,66
2302,The Whitest Boy Alive,66
6736,The Morning Light,66
6411,We Have Band,66
9073,Rosario Bléfari,66
2064,A Rocket to the Moon,66
8283,Lori Meyers,66
8367,The Eames Era,66
6224,Chairlift,66
380,nevershoutnever!,66
7529,The Lucksmiths,66
3684,Noah and the Whale,66
1590,Lightspeed Champion,66
6229,Moi Caprice,66
1717,Darwin Deez,66
4276,Starfucker,66
4189,Martin Budd,67
8111,Constructorr,67
6132,Devils,67
6139,Sonic Mayhem,67
7627,Maps And Diagrams,67
7628,Piana,67
7989,Paul Ritch,67
5992,Darkstar,67
6604,Jody Wisternoff,67
8244,Cold in May,67
8940,Cobra Killer,67
3199,Juvelen,67
7980,Kollektiv Turmstrasse,67
4525,port-royal,67
1587,Mount Kimbie,67
6788,Sky Sailing,67
7988,Stephan Bodzin,67
1897,I See Stars,67
3159,Digital Machine,67
6740,FM Belfast,67
4345,Blood on the Dance Floor,67
8172,Plaid & Bob Jaroc,67
9240,Zombie Nation,67
8166,Grossstadtgeflüster,67
5886,Deceptikon,67
3032,Claire Voyant,67
8157,Boom Boom Satellites,67
7426,depressive minds,67
7560,Gökhan Kırdar,67
8123,Fukkk Offf,67
2897,DJ Calboy,67
5653,Grum,67
7434,Stargraph,67
8981,The Other Two,67
8681,Black Bikini Alpha,67
2958,Glass Candy,67
8144,Porn Sword Tobacco,67
5491,Van She,67
2963,Grafton Primary,67
8731,Baby Mammoth,67
9226,Paper Route,67
4443,Swimming With Dolphins,67
6098,Christian Bruhn,67
2975,Liquid Divine,67
4436,Kill Paradise,67
6091,Ice Ages,67
8663,Kele,67
8173,Ceephax Acid Crew,67
8174,Mira Calix,67
6629,In[Perfektion],67
7993,Sascha Funke,67
3149,Alpinestars,67
3145,Christian Eigner,67
1632,Rampkorv,67
8752,SufiTrance,67
1772,Of Mice & Men,67
7994,Mathew Jonson,67
7995,Dusty Kid,67
5446,Blackbird Blackbird,67
7996,Oliver Koletzki,67
1771,Abandon All Ships,67
5995,Gui Boratto,67
6622,Lola Angst,67
968,Đorđe Balašević,67
9223,The Electric Diorama,67
1672,Cirque du Soleil,67
8002,Hazel Nuts Chocolate,67
8642,The Parallel Project,67
6117,ТЕХНИКА : НЕИСПРАВНА,67
5089,Phantogram,67
6625,Hallucinogen,67
1969,Delorean,67
6746,Herbie Hancock,67
3064,Nero,67
8048,Portecho,67
3059,Kyte,67
5463,Young Heretics,67
1713,immi,67
7552,Dynamix II,67
6624,La Magra,67
8067,Trash80,67
1549,New Musik,67
8831,Black Star Liner,67
1371,iamamiwhoami,67
8381,We Smoke Fags,67
5593,Cast of Camp Rock 2,67
8896,Vince Watson,67
3578,Calyx & Teebee,67
5267,General Elektriks,67
3579,Dieselboy,67
5167,Technical Itch,67
3946,Stillife,67
8895,Future Engineers,67
4373,楊千嬅,67
3938,Subheim,67
1361,BrokeNCYDE,67
6239,Mort Garson,67
1106,Glis,67
8525,Vocalizer,67
8399,Teddybears,67
3939,C-Lekktor,67
8518,Hess Is More,67
8375,Critters Buggin,67
7884,Dying Diva,67
4928,Hell Interface,67
7723,Hasan Tayyar,67
2518,Bearbot,67
8091,Towa Tei,67
4707,Deja Vue,67
6223,Francis and the Lights,67
4708,The K,67
1072,Blue Planet Corporation,67
3949,Magna Canta,67
1084,Culture Kultür,67
2171,Plastician,67
108,Daisuke Miyatani,67
2175,Paul Kalkbrenner,67
2179,Kap Bambino,67
7133,Hifana,67
9061,Goldie,67
4380,Miranda,67
3536,Elite Force,67
8556,Son Kite,67
6243,Teen Daze,67
3607,X-Fusion,67
6244,The Wagner logic,67
3745,Kiwa,67
7022,Bonde das Impostora,67
6684,Deichkind,67
3846,Mark Snow,67
3845,Copacabana Club,67
7832,Versant,67
4828,Buy Now,67
7008,Mark Farina,67
3854,Faded Paper Figures,67
7006,Yolanda Be Cool,67
8870,Cleanscreen,67
105,Matryoshka,67
3824,Ticon,67
3825,System 7,67
6683,新宿ゲバルト,67
6986,Skazi,67
3829,Neelix,67
3832,Bamboo Forest,67
2327,Emmanuel,67
6489,Watchout! Theres Ghosts,67
3731,nickasaur!,67
8444,Lovers Electric,67
5260,Boozoo Bajou,67
3617,His Statue Falls,67
9274,The Opus,67
6247,Memoryhouse,67
8495,Mental D-struction,67
6947,John Foxx & Louis Gordon,67
8406,Aylin Aslım,67
6467,ZYGONOCK!,67
1331,Deltron 3030,67
8859,Frost,67
6469,Wuffles,67
8863,ST,67
6284,Torment Day,67
9084,Plastic Operator,67
9083,Little People,67
7844,The Soft Pink Truth,67
7790,Paddington DC,67
8481,Timur Izhbulatov,67
7838,Din [A] Tod,67
6549,Chillsongs,67
8922,Chelonis R. Jones,67
1067,Samael,67
4674,All India Radio,67
7955,The Midnight Beast,67
6689,Технология,67
4630,Pryda,67
6329,Kingdom,67
4108,Dividing The Line,67
4631,Tommy Sparks,67
7948,Apparatjik,67
6045,Peter Heppner,67
4113,You Love Her Coz She's Dead,67
3315,Peter Bailey & Richie Santana,67
4383,Mirror,67
7940,Camp,67
4090,FlyKKiller,67
3327,Desaparecidos,67
6176,Elektric Music,67
6573,100blumen,67
8584,John B,67
4639,Atlantic Popes,67
4637,YeDish,67
9252,Gregor Tresher,67
5402,Dúné,67
6379,Cassius,67
7966,Balam Acab,67
8262,Les Jumeaux,67
6811,Edgar Froese,67
4131,Goose,67
4130,DJ Mehdi,67
7297,Borgore,67
7296,Sub Focus,67
8936,Everyone Dies in Utah,67
8279,meltmaster,67
7291,Peter Baumann,67
7290,Johannes Schmoelling,67
6593,Imminent Starvation,67
7286,Children of the CPU,67
8288,Crystal Fighters,67
4123,Birdy Nam Nam,67
599,1200 Micrograms,67
4595,FGFC820,67
6417,Kaukázus,67
1036,Zomby,67
490,le bowl,67
8937,Swarms,67
8310,LTJ Bukem,67
8313,DJ Dado,67
7705,Plastilina Mosh,67
8341,Kid Alex,67
4059,Narkotiki,67
1054,X-Dream,67
8342,Frank Martiniq,67
8344,Lützenkirchen,67
7706,Mexican Institute of Sound,67
8092,Fantastic Plastic Machine,67
8575,Rusko,67
8347,Westbam,67
8348,Justus Köhncke,67
8349,Tiefschwarz,67
6207,Lo-Fi-Fnk,67
1065,Electric Universe,67
2106,Parov Stelar,67
2107,Firebrand Boy,67
6317,TOKiMONSTA,67
2111,64revolt,67
8786,The Married Monk,67
4663,_Algol_,67
5972,Magnetic Man,67
9122,SK123,67
7232,Eleventyseven,67
4084,Dungeon Elite [**],67
3377,Tiga,67
3379,Kavinsky,67
8095,Nerdette,67
4942,autoclav1.1,67
4941,T. Raumschmiere,67
7221,Qntal,67
4083,Handshakes And Highfives,67
5358,m-flo,67
2087,Bong-Ra,67
4077,The Stunners,67
2088,Shitmat,67
5353,she,67
6188,Adam Johnson,67
6323,Samiyam,67
2091,Stendeck,67
9124,Lovespirals,67
7698,The Glitch Mob,67
7234,Euphoria,67
5618,Del tha Funkee Homosapien,68
5200,Ryan Leslie,68
2800,Sleep,68
7815,Dr. Who Dat?,68
8874,Jacki-O,68
8867,Timati,68
9272,Maker,68
2429,Candiria,68
9271,Dday One,68
8833,Panjabi MC,68
2181,Черная Экономика,68
4922,Odd Nosdam,68
2491,Sisqó,68
2166,Dub FX,68
2510,Cyne,68
2515,Ol' Dirty Bastard,68
6557,Joe,68
2102,Кровосток,68
6566,Lyfe Jennings,68
7674,Jel,68
2625,Paula DeAnda,68
4614,Cormega,68
4613,Saigon,68
4979,MC Sniper,68
5697,Cage,68
588,Orishas,68
8004,Fettes Brot,68
2726,Why?,68
6633,Dabrye,68
4465,Afroman,68
4463,Benzino,68
4431,Cut Chemist,68
885,Jamal,68
7669,Animal Nation,68
8662,Kool Keith,68
6054,Die Fantastischen Vier,68
3407,Aesop Rock,68
3413,Sweatshop Union,68
7198,Tobacco,68
1444,Бумбокс,68
6322,Shin-Ski,68
6321,Hudson Mohawke,68
7218,배치기,68
6320,Michita,68
6875,David Hasselhoff,68
6318,Lil B,68
4023,EastWest Rockers,68
6216,dc Talk,68
8563,X-Ecutioners,68
3979,Kevin Federline,68
6319,Curren$y,68
7137,Mod Sun,68
225,Dilated Peoples,68
8585,U-God,68
6125,AbradAb,68
6127,Dna & Gal,68
961,Die Antwoord,68
7359,Pięć Dwa Dębiec,68
8629,Krayzie Bone,68
1597,Guilty Simpson,68
201,Nach,68
1592,King Geedorah,68
3257,La Vida Cuesta Libertades,68
4122,Chinese Man,68
1037,CunninLynguists,68
7264,Tsutchie,68
7256,Charles Hamilton,68
3316,Afrika Bambaataa,68
6339,ORANGE RANGE,68
7383,100dBs,68
6902,Overseer,68
3951,ночные грузчики,68
1274,Immortal Technique,68
3683,Professor Green,68
8486,Meanna,68
6257,Jay Electronica,68
9077,Zion y Lennox,68
8454,Wyclef Jean,68
8491,Technique,68
8476,KICK THE CAN CREW,68
5205,Lloyd,68
5204,Keshia Chanté,68
5203,Megan Rochell,68
3817,Hilltop Hoods,68
5192,M,68
1204,Wisin & Yandel,68
8474,Dragon Ash,68
7127,Zach Hill,68
5239,WWO,68
1317,Black Milk,68
5276,"Up, Bustle and Out",68
3554,Mattafix,68
6296,Marselle,68
389,Guf,68
3557,Kid Koala,68
3563,Tede,68
5248,The Notorious B.I.G.,68
8384,Quarashi,68
8496,Полумягкие,68
8494,Бухенвальд Флава,68
1336,Pac Div,68
1328,Masta Ace,68
1326,Nappy Roots,68
1319,UGK,68
8534,Terry Poison,68
5062,Diddy - Dirty Money,68
7814,Venom Knight,68
4284,The Pharcyde,68
8101,La Coka Nostra,68
1787,Wiz Khalifa,68
8109,Ларик Сурапов,68
4287,One Be Lo,68
5465,Алина Сиппс,68
4294,Dream Warriors,68
6066,Jay-Blaze,68
2934,Blockhead,68
5469,Розовые очки от ferre,68
4289,El-P,68
4292,Pete Rock & C.L. Smooth,68
4293,The Last Poets,68
1735,2H Company,68
152,Arcade Fire,69
2987,Brendan Benson,69
179,Kings of Leon,69
1604,The Black Keys,69
7308,Band of Skulls,69
447,Gossip,69
5749,Gavin Rossdale,69
2605,Wolfmother,69
328,The National,69
2771,Vanguart,69
3771,Sons and Daughters,69
1605,The Raconteurs,69
2790,Museum,69
1728,Two Door Cinema Club,69
1721,Brandon Flowers,69
333,Móveis Coloniais de Acaju,69
922,Patrick Wolf,69
2776,Augustana,69
346,Spoon,69
573,The Pretty Reckless,70
382,3 Doors Down,70
790,Bon Jovi,70
8407,My Endeavour,70
406,Paramore,70
1046,Panic! At the Disco,70
336,The Strokes,70
161,My Chemical Romance,70
320,The All-American Rejects,70
327,blink-182,70
908,Billy Idol,70
181,Green Day,70
172,Red Hot Chili Peppers,70
1039,Weezer,70
1523,Hoobastank,70
819,Foo Fighters,70
448,Fall Out Boy,70
177,Queens of the Stone Age,70
615,Secede,71
3533,Chris Spheeris,71
9056,Mythos,71
4923,Polygon Window,71
1407,Craig Armstrong,71
4190,Penguin Cafe Orchestra,71
4003,John Murphy,71
9049,Jason Edward Dudley,71
4524,Amiina,71
3022,Mike Oldfield,71
1415,Frozen Silence,71
6109,Hildur Guðnadóttir,71
1417,Ludovico Einaudi,71
2128,Robert Miles,71
1421,Ólafur Arnalds,71
4681,Asura,71
4679,Aes Dana,71
4176,Eluvium,71
9045,Green Sun,71
315,Enya,71
485,Ennio Morricone,71
9047,The Wimshurst's Machine,71
8683,Karsh Kale,71
8826,Gnawa Njoum Experience,71
1750,Gojira,71
2858,Angelo Badalamenti,71
4367,Armik,71
4365,Jesse Cook,71
5456,OIH,71
5083,Crustation,71
3749,Vibrasphere,71
8440,El Ten Eleven,71
5085,Afterlife,71
6666,Message to Bears,71
3098,The American Dollar,71
1395,Cliff Martinez,71
7478,Erik Truffaz,71
1167,deadmau5,71
8843,The Echelon Effect,71
5809,Charlie Clouser,71
5799,Ishq,71
5786,Tardiss,71
8836,Badawi,71
6767,Side Liner,71
5952,Lights Out Asia,71
7558,Nileppez,71
8903,Dubtribe Sound System,71
5562,Kitaro,71
5756,Jamie Woon,71
1409,Hammock,71
9043,Blue Stone,71
9153,Tymphony,71
7254,2002,71
8296,Experimental Model,71
1552,Mehdi,71
5592,Secret Garden,71
7589,Tristan Feldbauer,71
3206,Krackatoa,71
8308,Sasha,71
9034,Oliver Shanti,71
2630,Fennesz,71
1451,Schiller,71
3021,Dirty Elegance,71
3010,Emancipator,71
4661,Between Interval,71
4125,Nujabes,71
801,Yanni,71
8758,Serkan Süleymaniye,71
4175,Michael Rother,71
5576,Commodores,72
4415,En Vogue,72
3286,Res,72
1496,Musiq,72
4417,Brooke Valentine,72
8156,Perry Como,72
6944,Dr. John,72
8890,Sister Sledge,72
1038,Tinariwen,72
8689,David Jordan,72
6158,Lou Rawls,72
8388,Anita Baker,72
7810,Cymande,72
3304,Isis Gee,72
8387,D'Angelo,72
466,Sam Cooke,72
5201,Bobby Valentino,72
7547,The Coasters,72
6159,Dionne Warwick,72
7546,John Legend & The Roots,72
1306,Mis-Teeq,72
6164,Patti LaBelle,72
1502,Minnie Riperton,72
475,James Brown,72
6061,Bilal,72
5210,Dawn Richard,72
3812,Nneka,72
6063,Freddie Jackson,72
3855,Crystal Waters,72
6278,Incognito,72
6031,Karl Wolf,72
5624,Sam & Dave,72
6168,Sylvia,72
2918,Fun Factory,72
7048,Junior Wells,72
472,Big Mama Thornton,72
6254,Curtis Mayfield,72
8197,Al Green,72
4628,Sharon Jones and the Dap-Kings,72
2296,Eddie Bo,72
7545,India.Arie,72
194,Maxwell,72
7757,Irma Thomas,72
4961,The Dualers,72
8688,Goapele,72
7937,Billy Preston,72
3505,Rebbie Jackson,72
218,Faith Evans,72
220,Angie Stone,72
6564,Brian McKnight,72
5051,Donny Hathaway,72
8253,Arthur Alexander,72
6562,Keith Sweat,72
6884,Dam-Funk,72
6513,Fantasia,72
4929,Beverley Knight,72
4314,Kiley Dean,72
4313,Marsha Ambrosius,72
7338,Laura Izibor,72
4653,Robert Cray,72
5639,Rufus,72
8137,Heather Headley,72
5114,Charice,72
7703,Ohio Players,72
8337,Millie Jackson,72
1570,Jennifer Hudson,72
1031,Parliament,72
6567,Jamie Foxx,72
6568,Babyface,72
8335,Esther Phillips,72
5551,The BellRays,72
8901,Willie Hutch,72
465,Jackie Wilson,72
6235,The Digs,72
7672,The Spinners,72
7120,Solomon Burke,72
7673,The Bar-Kays,72
7984,Afromental,72
4318,Tweet,72
7582,Nina Sky,72
3325,Jazmine Sullivan,72
4317,Ginuwine,72
206,Floetry,72
6657,Diane Birch,72
8924,Raphael Saadiq,72
5636,Bobby Womack,72
6569,Rahsaan Patterson,72
2494,Trey Songz,72
7675,Billy Paul,72
501,The Sea and Cake,73
923,Björk,73
178,The Beatles,73
57,Moby,73
489,David Bowie,73
59,Depeche Mode,73
9288,44,73
3018,The Postal Service,73
136,Keane,74
2720,Richard Ashcroft,74
340,The Libertines,74
138,James Blunt,74
4944,Paul Weller,74
1615,The Subways,74
145,OneRepublic,74
155,Blur,74
160,Babyshambles,74
6652,Jarvis Cocker,74
2446,Athlete,74
585,Kaiser Chiefs,74
173,Travis,74
2035,Razorlight,74
557,John Mayer,74
1145,White Lies,74
1144,Snow Patrol,74
2599,Supergrass,74
2598,The Magic Numbers,74
508,Belle and Sebastian,74
441,Oasis,74
291,Jason Mraz,74
2525,Peter Doherty,74
1146,The Fray,74
2394,James Morrison,74
6848,Mark Owen,74
1245,The Last Shadow Puppets,74
878,The Kooks,74
6649,Richard Hawley,74
877,McFly,74
4846,Suicidal Tendencies,75
1514,Heaven Shall Burn,75
1284,Job for a Cowboy,75
6536,The Human Abstract,75
1357,Avenged Sevenfold,75
3589,Dance Club Massacre,75
989,Escape The Fate,75
1278,Hatebreed,75
3918,The Agonist,75
1272,The Devil Wears Prada,75
997,Asking Alexandria,75
1271,Bleeding Through,75
422,Ill Niño,75
2950,Ion Dissonance,75
3055,Demon Hunter,75
408,Bullet for My Valentine,75
3584,The Agony Scene,75
1005,Suicide Silence,75
3203,Lungbutter,75
1511,Thrice,75
1867,Trivium,75
2013,Born of Osiris,75
2009,Between the Buried and Me,75
670,Killswitch Engage,75
1290,Belay My Last,75
676,August Burns Red,75
669,Caliban,75
668,As I Lay Dying,75
666,Sonic Syndicate,75
665,All That Remains,75
660,Parkway Drive,75
1732,DevilDriver,75
683,Atreyu,75
1289,Straight Line Stitch,75
2750,Chimaira,75
2752,Soulfly,75
636,Bring Me The Horizon,75
630,HORSE the band,75
3006,From Autumn to Ashes,75
694,The Dillinger Escape Plan,75
695,Lamb of God,75
3172,Walls of Jericho,75
697,Haste the Day,75
8932,As We Fight,75
3003,He Is Legend,75
1872,Unearth,75
672,36 Crazyfists,75
686,Five Finger Death Punch,75
4993,Mudvayne,75
1763,War of Ages,75
2320,Biohazard,75
3514,The Tony Danza Tapdance Extravaganza,75
5747,Kylesa,75
5738,Kittie,75
2305,The Ghost Inside,75
2304,Converge,75
2303,Evergreen Terrace,75
6219,The Red Chord,75
2258,Bury Your Dead,75
2430,Eths,75
1673,In This Moment,75
2440,Dry Kill Logic,75
5381,Every Time I Die,75
4896,Down,76
2703,Hunter,76
763,Dream Theater,76
142,Opeth,76
938,Tarja,76
6408,Synesthesia,76
1053,Mayhem,76
2560,After Forever,76
3917,Volbeat,76
3601,Shadows Fall,76
2700,Acid Drinkers,76
764,Circle II Circle,76
1860,Amorphis,76
414,Anathema,76
2350,Black Tide,76
1389,Therion,76
796,Blind Guardian,76
793,Kreator,76
792,Arch Enemy,76
302,Katatonia,76
788,Death,76
787,Testament,76
1630,Pain of Salvation,76
782,Iced Earth,76
1254,Morbid Angel,76
784,Symphony X,76
1631,DragonForce,76
1066,Sepultura,76
766,Children of Bodom,76
773,Nightwish,76
411,In Flames,76
768,Andre Matos,76
726,Nitzer Ebb,77
890,Recoil,77
902,Kraftwerk,77
1526,Devo,77
4575,The Wedding Present,77
1544,John Foxx,77
833,The Human League,77
837,Pet Shop Boys,77
708,Killing Joke,77
901,Martin L. Gore,77
184,Nine Inch Nails,77
121,Pink Floyd,77
5352,Viking Quest,77
2471,The Glove,77
1392,Dave Gahan,77
2576,Peter Murphy,77
353,Joy Division,77
2469,Cranes,77
7565,Kurban,78
8823,Jesus Jones,78
4346,The Dangerous Summer,78
7556,Farewell,78
6343,One Less Reason,78
9008,Zwan,78
6375,Oceana,78
7833,Rockz,78
7570,Hey Mercedes,78
7569,Sparta,78
8424,Seigmen,78
3447,Mest,78
6002,Sonny Moore,78
8423,Deadsy,78
3388,Static Cycle,78
5633,O-HUM,78
9217,Colour Revolt,78
9215,So Long Forgotten,78
7692,Carter the Unstoppable Sex Machine,78
7196,The dB's,78
5784,The Samples,78
7595,Permanent Me,78
7322,Jonah33,78
7818,Frente!,78
7464,Kumm,78
7732,Goot,78
8116,Vib Gyor,78
6955,Juliana Hatfield,78
3232,The Twilight Singers,78
8436,R.Sigma,78
5860,Babes in Toyland,78
3081,Streetlight Manifesto,78
8432,Kreş,78
8366,Velocity Girl,78
4651,Karapaks,78
3553,F.L.A.B,78
4400,Die So Fluid,78
7742,Matthew West,78
2847,Chris Daughtry,78
7202,Twin Atlantic,78
2548,Klimt 1918,78
7343,Superdrag,78
7525,Dolly,78
7827,Özlem Tekİn,78
8416,Pagoda,78
5315,Korea,78
5535,Massacre,78
8911,Paul Westerberg,78
2713,The Hold Steady,78
7150,Çilekeş,78
8905,Charme Chulo,78
6453,David Hodges,78
6970,Cave In,78
2701,Kazik,78
2062,Bilal Serbest,78
8910,Archie Powell & The Exports,78
7610,Headlights,78
7416,Apartment 26,78
5374,Pinhani,78
6780,Single File,78
9151,Lava,78
4933,Jesus Was Homeless,78
2252,Dommin,78
8217,Middle Class Rut,78
1343,Cascadura,78
8404,Özlem Tekin,78
925,Chiodos,78
6692,MFÖ,79
7238,Swervedriver,79
2694,Toad the Wet Sprocket,79
6315,Mad Season,79
1847,Creed,79
1845,Buckcherry,79
2607,Ugly Kid Joe,79
7373,Infectious Grooves,79
5504,La Ley,79
7852,Eve 6,79
1834,Teoman,79
803,Bush,79
3981,4 Non Blondes,79
2051,Sublime,79
3679,Fuel,79
363,Silverchair,79
3677,Skunk Anansie,79
6311,Crash Test Dummies,79
4204,Crazy Town,79
3219,Our Lady Peace,79
1470,Jerry Cantrell,79
3179,Mudhoney,79
5821,Urge Overkill,79
5754,Steve Stevens,79
5791,Temple of the Dog,79
1475,L7,79
4348,Everclear,79
5522,Everlast,79
1946,Happy Mondays,79
707,Stone Temple Pilots,79
2777,Third Eye Blind,79
8862,Vanilla Ice,79
8039,Sugar Ray,79
702,Jane's Addiction,79
1340,Dave Matthews Band,79
3176,Toadies,79
700,Therapy?,79
4883,K's Choice,79
7851,Sister Hazel,79
504,Pearl Jam,79
7575,Concrete Blonde,79
6016,Mother Love Bone,79
7157,Wheatus,79
4153,Filter,79
3196,Hellogoodbye,80
2623,Leigh Nash,80
381,Metro Station,80
7909,Babylon Zoo,80
732,New Young Pony Club,80
4062,Peter Bjorn and John,80
1689,M.I.A.,80
1640,Melanie C,80
2420,The Bird and The Bee,80
974,Pizzicato Five,80
827,Jem,80
563,Marina & the Diamonds,80
1229,Kim Carnes,80
1350,Those Dancing Days,80
2628,Róisín Murphy,80
5007,I Blame Coco,80
1643,Simon Curtis,80
6395,Electrocute,80
556,Lights,80
3765,My Little Airport,80
731,Dragonette,80
733,Siobhan Donaghy,80
739,Chew Lips,80
745,VV Brown,80
456,Ellie Goulding,80
440,Little Boots,80
438,Alphabeat,80
5519,Milla Jovovich,80
3767,Cibo Matto,80
6991,Dan Black,80
6512,Brodka,80
554,The Veronicas,80
5011,Tahiti 80,80
3926,Mr Hudson,80
3428,The Pipettes,80
4703,Anja Garbarek,80
5010,Toro y Moi,80
3934,Virgin Steele,81
8578,Witchcraft,81
7319,Lizzy Borden,81
1057,Bolt Thrower,81
4255,Blitzkrieg,81
8725,Stampede,81
7026,Trouble,81
4013,Anvil,81
1556,Ария,81
6680,Stormwitch,81
4261,Avalanch,81
4257,Headhunter,81
8607,Underdog,81
